Auftragsnummer,Versand_ID,Verladestart,Verladeende,Versand_SOLL,Lagereinheit_ID,Packplatz,Packzeitpunkt,Menge,Lagerort_von,Lagerort_nach,Startzeitpunkt,Endzeitpunkt
6793,82,18.07.2022 22:04,18.07.2022 22:37,18.07.2022 22:34,642,Packplatz 07,18.07.2022 17:42,123,Wareneingang,Hochregallager,2022-07-18 08:52:00,2022-07-18 09:49:00
6793,94,18.07.2022 19:25,18.07.2022 19:52,18.07.2022 19:55,642,Packplatz 07,18.07.2022 17:42,123,Wareneingang,Hochregallager,2022-07-18 08:52:00,2022-07-18 09:49:00
6793,82,18.07.2022 22:04,18.07.2022 22:37,18.07.2022 22:34,418,Packplatz 10,18.07.2022 18:32,208,Hochregallager,Packplatz,2022-07-18 13:42:00,2022-07-18 15:10:00
6793,94,18.07.2022 19:25,18.07.2022 19:52,18.07.2022 19:55,418,Packplatz 10,18.07.2022 18:32,208,Hochregallager,Packplatz,2022-07-18 13:42:00,2022-07-18 15:10:00
6793,82,18.07.2022 22:04,18.07.2022 22:37,18.07.2022 22:34,642,Packplatz 07,18.07.2022 17:42,123,Hochregallager,Packplatz,2022-07-18 21:30:00,2022-07-18 21:45:00
6793,94,18.07.2022 19:25,18.07.2022 19:52,18.07.2022 19:55,642,Packplatz 07,18.07.2022 17:42,123,Hochregallager,Packplatz,2022-07-18 21:30:00,2022-07-18 21:45:00
6815,59,18.07.2022 21:02,18.07.2022 22:17,18.07.2022 21:32,299,Packplatz 10,18.07.2022 19:29,133,Wareneingang,Hochregallager,2022-07-18 14:48:00,2022-07-18 18:15:00
6815,59,18.07.2022 21:02,18.07.2022 22:17,18.07.2022 21:32,299,Packplatz 10,18.07.2022 19:29,133,Hochregallager,Packplatz,2022-07-18 18:03:00,2022-07-18 18:38:00
6832,99,18.07.2022 21:31,18.07.2022 21:43,18.07.2022 22:01,960,Packplatz 06,18.07.2022 19:57,419,Wareneingang,Hochregallager,2022-07-18 14:02:00,2022-07-18 16:28:00
6832,99,18.07.2022 21:31,18.07.2022 21:43,18.07.2022 22:01,960,Packplatz 06,18.07.2022 19:57,419,Hochregallager,Packplatz,2022-07-18 16:56:00,2022-07-18 19:22:00
6844,87,18.07.2022 21:37,19.07.2022 00:29,18.07.2022 22:07,520,Packplatz 01,18.07.2022 16:30,227,Wareneingang,Hochregallager,2022-07-18 07:57:00,2022-07-18 09:22:00
6844,48,18.07.2022 19:29,18.07.2022 21:30,18.07.2022 19:59,520,Packplatz 01,18.07.2022 16:30,227,Wareneingang,Hochregallager,2022-07-18 07:57:00,2022-07-18 09:22:00
6844,87,18.07.2022 21:37,19.07.2022 00:29,18.07.2022 22:07,550,Packplatz 02,18.07.2022 18:29,226,Hochregallager,Packplatz,2022-07-18 11:25:00,2022-07-18 14:45:00
6844,48,18.07.2022 19:29,18.07.2022 21:30,18.07.2022 19:59,550,Packplatz 02,18.07.2022 18:29,226,Hochregallager,Packplatz,2022-07-18 11:25:00,2022-07-18 14:45:00
6844,87,18.07.2022 21:37,19.07.2022 00:29,18.07.2022 22:07,550,Packplatz 02,18.07.2022 18:29,226,Wareneingang,Hochregallager,2022-07-18 15:08:00,2022-07-18 15:32:00
6844,48,18.07.2022 19:29,18.07.2022 21:30,18.07.2022 19:59,550,Packplatz 02,18.07.2022 18:29,226,Wareneingang,Hochregallager,2022-07-18 15:08:00,2022-07-18 15:32:00
6844,87,18.07.2022 21:37,19.07.2022 00:29,18.07.2022 22:07,520,Packplatz 01,18.07.2022 16:30,227,Hochregallager,Packplatz,2022-07-18 19:40:00,2022-07-18 20:26:00
6844,48,18.07.2022 19:29,18.07.2022 21:30,18.07.2022 19:59,520,Packplatz 01,18.07.2022 16:30,227,Hochregallager,Packplatz,2022-07-18 19:40:00,2022-07-18 20:26:00
6848,32,18.07.2022 23:00,19.07.2022 02:50,18.07.2022 23:30,732,Packplatz 09,18.07.2022 22:31,128,Wareneingang,Hochregallager,2022-07-18 12:31:00,2022-07-18 15:21:00
6848,32,18.07.2022 23:00,19.07.2022 02:50,18.07.2022 23:30,732,Packplatz 09,18.07.2022 22:31,128,Hochregallager,Packplatz,2022-07-18 18:02:00,2022-07-18 19:54:00
6866,63,19.07.2022 00:38,19.07.2022 03:47,19.07.2022 01:08,906,Packplatz 02,18.07.2022 22:05,74,Wareneingang,Hochregallager,2022-07-18 06:07:00,2022-07-18 09:08:00
6866,63,19.07.2022 00:38,19.07.2022 03:47,19.07.2022 01:08,906,Packplatz 02,18.07.2022 22:05,74,Hochregallager,Packplatz,2022-07-18 21:29:00,2022-07-18 23:30:00
6868,26,18.07.2022 20:29,18.07.2022 22:36,18.07.2022 20:59,654,Packplatz 10,18.07.2022 18:39,111,Wareneingang,Hochregallager,2022-07-18 04:34:00,2022-07-18 06:24:00
6868,26,18.07.2022 20:29,18.07.2022 22:36,18.07.2022 20:59,654,Packplatz 10,18.07.2022 18:39,111,Hochregallager,Packplatz,2022-07-18 14:39:00,2022-07-18 15:34:00
6876,44,18.07.2022 20:53,18.07.2022 22:40,18.07.2022 21:23,561,Packplatz 10,18.07.2022 19:22,7,Wareneingang,Hochregallager,2022-07-18 10:04:00,2022-07-18 13:55:00
6876,44,18.07.2022 20:53,18.07.2022 22:40,18.07.2022 21:23,561,Packplatz 10,18.07.2022 19:22,7,Hochregallager,Packplatz,2022-07-18 15:17:00,2022-07-18 19:05:00
6883,42,18.07.2022 21:21,19.07.2022 00:39,18.07.2022 21:51,284,Packplatz 04,18.07.2022 18:03,307,Wareneingang,Hochregallager,2022-07-17 22:01:00,2022-07-18 00:48:00
6883,42,18.07.2022 21:21,19.07.2022 00:39,18.07.2022 21:51,284,Packplatz 04,18.07.2022 18:03,307,Hochregallager,Packplatz,2022-07-18 15:37:00,2022-07-18 17:58:00
6886,21,18.07.2022 20:27,18.07.2022 23:21,18.07.2022 20:57,801,Packplatz 05,18.07.2022 17:43,182,Wareneingang,Hochregallager,2022-07-18 08:59:00,2022-07-18 11:45:00
6886,21,18.07.2022 20:27,18.07.2022 23:21,18.07.2022 20:57,801,Packplatz 05,18.07.2022 17:43,182,Hochregallager,Packplatz,2022-07-18 14:45:00,2022-07-18 17:41:00
6904,58,18.07.2022 22:19,18.07.2022 22:43,18.07.2022 22:49,227,Packplatz 01,18.07.2022 22:10,127,Hochregallager,Packplatz,2022-07-18 17:50:00,2022-07-18 20:12:00
6904,58,18.07.2022 22:19,18.07.2022 22:43,18.07.2022 22:49,227,Packplatz 01,18.07.2022 22:10,127,Wareneingang,Hochregallager,2022-07-18 18:14:00,2022-07-18 18:50:00
6913,72,18.07.2022 23:12,18.07.2022 23:50,18.07.2022 23:42,855,Packplatz 04,18.07.2022 20:45,42,Wareneingang,Hochregallager,2022-07-18 03:30:00,2022-07-18 04:37:00
6913,72,18.07.2022 23:12,18.07.2022 23:50,18.07.2022 23:42,855,Packplatz 04,18.07.2022 20:45,42,Hochregallager,Packplatz,2022-07-18 18:52:00,2022-07-18 22:29:00
6924,86,18.07.2022 23:50,19.07.2022 03:01,19.07.2022 00:20,461,Packplatz 03,18.07.2022 23:37,355,Wareneingang,Hochregallager,2022-07-17 12:35:00,2022-07-17 14:26:00
6924,86,18.07.2022 23:50,19.07.2022 03:01,19.07.2022 00:20,461,Packplatz 03,18.07.2022 23:37,355,Hochregallager,Packplatz,2022-07-18 20:22:00,2022-07-18 22:41:00
6941,64,18.07.2022 22:03,19.07.2022 00:52,18.07.2022 22:33,682,Packplatz 09,18.07.2022 20:51,87,Wareneingang,Hochregallager,2022-07-18 03:40:00,2022-07-18 05:28:00
6941,64,18.07.2022 22:03,19.07.2022 00:52,18.07.2022 22:33,682,Packplatz 09,18.07.2022 20:51,87,Hochregallager,Packplatz,2022-07-18 16:12:00,2022-07-18 17:01:00
6949,47,19.07.2022 01:17,19.07.2022 03:47,19.07.2022 01:47,306,Packplatz 10,19.07.2022 00:29,188,Wareneingang,Hochregallager,2022-07-18 06:49:00,2022-07-18 10:19:00
6949,47,19.07.2022 01:17,19.07.2022 03:47,19.07.2022 01:47,306,Packplatz 10,19.07.2022 00:29,188,Hochregallager,Packplatz,2022-07-18 21:25:00,2022-07-18 21:33:00
6956,59,19.07.2022 00:47,19.07.2022 01:43,19.07.2022 01:17,568,Packplatz 08,18.07.2022 21:05,385,Wareneingang,Hochregallager,2022-07-18 14:50:00,2022-07-18 15:12:00
6956,59,19.07.2022 00:47,19.07.2022 01:43,19.07.2022 01:17,568,Packplatz 08,18.07.2022 21:05,385,Hochregallager,Packplatz,2022-07-18 16:54:00,2022-07-18 18:50:00
6972,46,18.07.2022 20:28,18.07.2022 22:51,18.07.2022 20:58,374,Packplatz 10,18.07.2022 17:54,411,Wareneingang,Hochregallager,2022-07-18 08:00:00,2022-07-18 11:00:00
6972,46,18.07.2022 20:28,18.07.2022 22:51,18.07.2022 20:58,374,Packplatz 10,18.07.2022 17:54,411,Hochregallager,Packplatz,2022-07-18 14:24:00,2022-07-18 15:03:00
6976,95,18.07.2022 21:37,18.07.2022 23:22,18.07.2022 22:07,181,Packplatz 04,18.07.2022 19:45,181,Wareneingang,Hochregallager,2022-07-18 10:01:00,2022-07-18 12:47:00
6976,95,18.07.2022 21:37,18.07.2022 23:22,18.07.2022 22:07,181,Packplatz 04,18.07.2022 19:45,181,Hochregallager,Packplatz,2022-07-18 14:01:00,2022-07-18 17:26:00
6985,29,18.07.2022 20:44,18.07.2022 22:07,18.07.2022 21:14,883,Packplatz 07,18.07.2022 19:55,99,Wareneingang,Hochregallager,2022-07-18 11:08:00,2022-07-18 12:49:00
6985,29,18.07.2022 20:44,18.07.2022 22:07,18.07.2022 21:14,883,Packplatz 07,18.07.2022 19:55,99,Hochregallager,Packplatz,2022-07-18 17:26:00,2022-07-18 19:13:00
7002,50,18.07.2022 19:39,18.07.2022 21:14,18.07.2022 20:09,961,Packplatz 08,18.07.2022 16:08,239,Wareneingang,Hochregallager,2022-07-18 12:37:00,2022-07-18 16:14:00
7002,50,18.07.2022 19:39,18.07.2022 21:14,18.07.2022 20:09,961,Packplatz 08,18.07.2022 16:08,239,Hochregallager,Packplatz,2022-07-18 12:55:00,2022-07-18 13:26:00
7003,41,18.07.2022 20:02,18.07.2022 21:32,18.07.2022 20:32,303,Packplatz 06,18.07.2022 16:33,476,Wareneingang,Hochregallager,2022-07-18 13:44:00,2022-07-18 14:24:00
7003,41,18.07.2022 20:02,18.07.2022 21:32,18.07.2022 20:32,303,Packplatz 06,18.07.2022 16:33,476,Hochregallager,Packplatz,2022-07-18 14:16:00,2022-07-18 15:54:00
7004,79,18.07.2022 23:16,19.07.2022 02:25,18.07.2022 23:46,684,Packplatz 09,18.07.2022 20:30,233,Wareneingang,Hochregallager,2022-07-18 16:20:00,2022-07-18 19:13:00
7004,79,18.07.2022 23:16,19.07.2022 02:25,18.07.2022 23:46,684,Packplatz 09,18.07.2022 20:30,233,Hochregallager,Packplatz,2022-07-18 17:00:00,2022-07-18 17:52:00
7012,64,18.07.2022 19:17,18.07.2022 20:42,18.07.2022 19:47,273,Packplatz 09,18.07.2022 16:30,347,Wareneingang,Hochregallager,2022-07-18 05:50:00,2022-07-18 06:23:00
7012,64,18.07.2022 19:17,18.07.2022 20:42,18.07.2022 19:47,273,Packplatz 09,18.07.2022 16:30,347,Hochregallager,Packplatz,2022-07-18 14:08:00,2022-07-18 15:43:00
7020,83,18.07.2022 23:31,19.07.2022 01:02,19.07.2022 00:01,599,Packplatz 06,18.07.2022 21:35,409,Wareneingang,Hochregallager,2022-07-17 22:53:00,2022-07-18 02:27:00
7020,83,18.07.2022 23:31,19.07.2022 01:02,19.07.2022 00:01,599,Packplatz 06,18.07.2022 21:35,409,Hochregallager,Packplatz,2022-07-18 19:16:00,2022-07-18 20:38:00
7024,65,18.07.2022 22:50,18.07.2022 23:37,18.07.2022 23:20,157,Packplatz 02,18.07.2022 21:31,407,Wareneingang,Hochregallager,2022-07-18 03:34:00,2022-07-18 07:20:00
7024,65,18.07.2022 22:50,18.07.2022 23:37,18.07.2022 23:20,157,Packplatz 02,18.07.2022 21:31,407,Hochregallager,Packplatz,2022-07-18 12:18:00,2022-07-18 15:50:00
7034,88,18.07.2022 23:20,19.07.2022 00:12,18.07.2022 23:50,626,Packplatz 09,18.07.2022 19:59,98,Wareneingang,Hochregallager,2022-07-18 14:59:00,2022-07-18 17:04:00
7034,88,18.07.2022 23:20,19.07.2022 00:12,18.07.2022 23:50,626,Packplatz 09,18.07.2022 19:59,98,Hochregallager,Packplatz,2022-07-18 19:01:00,2022-07-18 19:14:00
7046,65,18.07.2022 22:15,18.07.2022 22:53,18.07.2022 22:45,264,Packplatz 02,18.07.2022 21:00,234,Wareneingang,Hochregallager,2022-07-17 17:38:00,2022-07-17 19:16:00
7046,65,18.07.2022 22:15,18.07.2022 22:53,18.07.2022 22:45,264,Packplatz 02,18.07.2022 21:00,234,Hochregallager,Packplatz,2022-07-18 18:38:00,2022-07-18 20:55:00
7050,87,18.07.2022 22:12,19.07.2022 01:39,18.07.2022 22:42,347,Packplatz 04,18.07.2022 18:19,354,Hochregallager,Packplatz,2022-07-18 11:50:00,2022-07-18 15:17:00
7050,87,18.07.2022 22:12,19.07.2022 01:39,18.07.2022 22:42,347,Packplatz 04,18.07.2022 18:19,354,Wareneingang,Hochregallager,2022-07-18 13:01:00,2022-07-18 13:22:00
7051,94,18.07.2022 19:21,18.07.2022 22:18,18.07.2022 19:51,562,Packplatz 03,18.07.2022 16:01,436,Hochregallager,Packplatz,2022-07-18 13:38:00,2022-07-18 14:29:00
7051,94,18.07.2022 19:21,18.07.2022 22:18,18.07.2022 19:51,562,Packplatz 03,18.07.2022 16:01,436,Wareneingang,Hochregallager,2022-07-18 16:54:00,2022-07-18 17:39:00
7083,72,18.07.2022 21:43,18.07.2022 23:06,18.07.2022 22:13,773,Packplatz 06,18.07.2022 21:21,61,Hochregallager,Packplatz,2022-07-18 12:51:00,2022-07-18 14:48:00
7083,72,18.07.2022 21:43,18.07.2022 23:06,18.07.2022 22:13,773,Packplatz 06,18.07.2022 21:21,61,Wareneingang,Hochregallager,2022-07-18 14:02:00,2022-07-18 14:39:00
7088,98,18.07.2022 18:20,18.07.2022 20:18,18.07.2022 18:50,758,Packplatz 10,18.07.2022 14:47,262,Wareneingang,Hochregallager,2022-07-18 13:32:00,2022-07-18 14:13:00
7088,98,18.07.2022 18:20,18.07.2022 20:18,18.07.2022 18:50,758,Packplatz 10,18.07.2022 14:47,262,Hochregallager,Packplatz,2022-07-18 13:34:00,2022-07-18 17:20:00
7111,63,19.07.2022 00:47,19.07.2022 04:08,19.07.2022 01:17,417,Packplatz 07,19.07.2022 00:09,48,Wareneingang,Hochregallager,2022-07-18 13:03:00,2022-07-18 15:10:00
7111,63,19.07.2022 00:47,19.07.2022 04:08,19.07.2022 01:17,417,Packplatz 07,19.07.2022 00:09,48,Hochregallager,Packplatz,2022-07-18 17:24:00,2022-07-18 17:43:00
7132,96,18.07.2022 22:52,18.07.2022 23:20,18.07.2022 23:22,444,Packplatz 03,18.07.2022 19:25,322,Wareneingang,Hochregallager,2022-07-18 13:04:00,2022-07-18 13:34:00
7132,96,18.07.2022 22:52,18.07.2022 23:20,18.07.2022 23:22,444,Packplatz 03,18.07.2022 19:25,322,Hochregallager,Packplatz,2022-07-18 17:42:00,2022-07-18 19:53:00
7140,87,18.07.2022 21:48,18.07.2022 23:23,18.07.2022 22:18,638,Packplatz 03,18.07.2022 21:33,305,Wareneingang,Hochregallager,2022-07-18 07:15:00,2022-07-18 08:59:00
7140,87,18.07.2022 21:48,18.07.2022 23:23,18.07.2022 22:18,638,Packplatz 03,18.07.2022 21:33,305,Hochregallager,Packplatz,2022-07-18 15:51:00,2022-07-18 18:00:00
7147,53,19.07.2022 02:19,19.07.2022 02:30,19.07.2022 02:49,330,Packplatz 03,18.07.2022 23:26,488,Wareneingang,Hochregallager,2022-07-18 10:46:00,2022-07-18 13:41:00
7147,53,19.07.2022 02:19,19.07.2022 02:30,19.07.2022 02:49,330,Packplatz 03,18.07.2022 23:26,488,Hochregallager,Packplatz,2022-07-18 16:53:00,2022-07-18 19:34:00
7159,72,18.07.2022 21:44,19.07.2022 00:04,18.07.2022 22:14,643,Packplatz 02,18.07.2022 18:50,220,Wareneingang,Hochregallager,2022-07-18 02:44:00,2022-07-18 05:21:00
7159,72,18.07.2022 21:44,19.07.2022 00:04,18.07.2022 22:14,643,Packplatz 02,18.07.2022 18:50,220,Hochregallager,Packplatz,2022-07-18 14:05:00,2022-07-18 17:30:00
7162,22,18.07.2022 22:12,18.07.2022 23:55,18.07.2022 22:42,688,Packplatz 01,18.07.2022 18:26,57,Wareneingang,Hochregallager,2022-07-18 13:54:00,2022-07-18 15:00:00
7162,22,18.07.2022 22:12,18.07.2022 23:55,18.07.2022 22:42,688,Packplatz 01,18.07.2022 18:26,57,Hochregallager,Packplatz,2022-07-18 18:03:00,2022-07-18 18:08:00
7164,19,18.07.2022 22:18,19.07.2022 01:25,18.07.2022 22:48,186,Packplatz 10,18.07.2022 18:33,221,Hochregallager,Packplatz,2022-07-18 13:37:00,2022-07-18 16:07:00
7164,19,18.07.2022 22:18,19.07.2022 01:25,18.07.2022 22:48,186,Packplatz 10,18.07.2022 18:33,221,Wareneingang,Hochregallager,2022-07-18 13:38:00,2022-07-18 15:09:00
7165,73,18.07.2022 19:30,18.07.2022 23:30,18.07.2022 20:00,410,Packplatz 10,18.07.2022 17:20,495,Wareneingang,Hochregallager,2022-07-18 13:20:00,2022-07-18 15:32:00
7165,73,18.07.2022 19:30,18.07.2022 23:30,18.07.2022 20:00,410,Packplatz 10,18.07.2022 17:20,495,Hochregallager,Packplatz,2022-07-18 15:55:00,2022-07-18 17:15:00
7180,39,18.07.2022 22:15,19.07.2022 02:00,18.07.2022 22:45,967,Packplatz 08,18.07.2022 18:31,324,Wareneingang,Hochregallager,2022-07-18 07:11:00,2022-07-18 09:31:00
7180,39,18.07.2022 22:15,19.07.2022 02:00,18.07.2022 22:45,967,Packplatz 08,18.07.2022 18:31,324,Hochregallager,Packplatz,2022-07-18 17:09:00,2022-07-18 18:01:00
7183,41,19.07.2022 00:09,19.07.2022 00:46,19.07.2022 00:39,363,Packplatz 10,18.07.2022 22:27,163,Wareneingang,Hochregallager,2022-07-18 11:17:00,2022-07-18 13:51:00
7183,41,19.07.2022 00:09,19.07.2022 00:46,19.07.2022 00:39,363,Packplatz 10,18.07.2022 22:27,163,Hochregallager,Packplatz,2022-07-18 11:30:00,2022-07-18 14:57:00
7189,82,18.07.2022 19:07,18.07.2022 20:29,18.07.2022 19:37,345,Packplatz 04,18.07.2022 19:02,58,Wareneingang,Hochregallager,2022-07-17 21:44:00,2022-07-18 01:24:00
7189,82,18.07.2022 19:07,18.07.2022 20:29,18.07.2022 19:37,345,Packplatz 04,18.07.2022 19:02,58,Hochregallager,Packplatz,2022-07-18 13:52:00,2022-07-18 14:45:00
7190,38,18.07.2022 21:26,18.07.2022 23:23,18.07.2022 21:56,231,Packplatz 10,18.07.2022 20:54,83,Wareneingang,Hochregallager,2022-07-18 09:55:00,2022-07-18 11:45:00
7190,38,18.07.2022 21:26,18.07.2022 23:23,18.07.2022 21:56,231,Packplatz 10,18.07.2022 20:54,83,Hochregallager,Packplatz,2022-07-18 19:08:00,2022-07-18 20:02:00
7220,64,18.07.2022 18:22,18.07.2022 21:43,18.07.2022 18:52,743,Packplatz 02,18.07.2022 14:35,472,Wareneingang,Hochregallager,2022-07-18 09:08:00,2022-07-18 10:34:00
7220,64,18.07.2022 18:22,18.07.2022 21:43,18.07.2022 18:52,743,Packplatz 02,18.07.2022 14:35,472,Hochregallager,Packplatz,2022-07-18 15:37:00,2022-07-18 19:21:00
7228,41,18.07.2022 22:27,18.07.2022 23:24,18.07.2022 22:57,600,Packplatz 05,18.07.2022 21:50,41,Wareneingang,Hochregallager,2022-07-18 12:44:00,2022-07-18 15:35:00
7228,41,18.07.2022 22:27,18.07.2022 23:24,18.07.2022 22:57,600,Packplatz 05,18.07.2022 21:50,41,Hochregallager,Packplatz,2022-07-18 19:09:00,2022-07-18 19:48:00
7234,83,18.07.2022 19:04,18.07.2022 19:57,18.07.2022 19:34,538,Packplatz 02,18.07.2022 15:23,138,Wareneingang,Hochregallager,2022-07-18 10:31:00,2022-07-18 14:00:00
7234,83,18.07.2022 19:04,18.07.2022 19:57,18.07.2022 19:34,538,Packplatz 02,18.07.2022 15:23,138,Hochregallager,Packplatz,2022-07-18 13:00:00,2022-07-18 14:49:00
7251,26,18.07.2022 21:02,19.07.2022 00:30,18.07.2022 21:32,165,Packplatz 02,18.07.2022 18:37,33,Wareneingang,Hochregallager,2022-07-18 18:11:00,2022-07-18 18:49:00
7251,26,18.07.2022 21:02,19.07.2022 00:30,18.07.2022 21:32,165,Packplatz 02,18.07.2022 18:37,33,Hochregallager,Packplatz,2022-07-18 18:28:00,2022-07-18 18:42:00
7260,31,18.07.2022 19:15,18.07.2022 19:45,18.07.2022 19:45,795,Packplatz 07,18.07.2022 20:45,436,Wareneingang,Hochregallager,2022-07-18 03:19:00,2022-07-18 06:29:00
7260,20,18.07.2022 22:50,18.07.2022 23:24,18.07.2022 23:20,795,Packplatz 07,18.07.2022 20:45,436,Wareneingang,Hochregallager,2022-07-18 03:19:00,2022-07-18 06:29:00
7260,45,18.07.2022 23:40,19.07.2022 02:32,19.07.2022 00:10,795,Packplatz 07,18.07.2022 20:45,436,Wareneingang,Hochregallager,2022-07-18 03:19:00,2022-07-18 06:29:00
7260,31,18.07.2022 19:15,18.07.2022 19:45,18.07.2022 19:45,911,Packplatz 04,18.07.2022 22:02,475,Wareneingang,Hochregallager,2022-07-18 05:54:00,2022-07-18 09:07:00
7260,20,18.07.2022 22:50,18.07.2022 23:24,18.07.2022 23:20,911,Packplatz 04,18.07.2022 22:02,475,Wareneingang,Hochregallager,2022-07-18 05:54:00,2022-07-18 09:07:00
7260,45,18.07.2022 23:40,19.07.2022 02:32,19.07.2022 00:10,911,Packplatz 04,18.07.2022 22:02,475,Wareneingang,Hochregallager,2022-07-18 05:54:00,2022-07-18 09:07:00
7260,31,18.07.2022 19:15,18.07.2022 19:45,18.07.2022 19:45,412,Packplatz 05,18.07.2022 16:51,212,Wareneingang,Hochregallager,2022-07-18 12:35:00,2022-07-18 15:17:00
7260,20,18.07.2022 22:50,18.07.2022 23:24,18.07.2022 23:20,412,Packplatz 05,18.07.2022 16:51,212,Wareneingang,Hochregallager,2022-07-18 12:35:00,2022-07-18 15:17:00
7260,45,18.07.2022 23:40,19.07.2022 02:32,19.07.2022 00:10,412,Packplatz 05,18.07.2022 16:51,212,Wareneingang,Hochregallager,2022-07-18 12:35:00,2022-07-18 15:17:00
7260,31,18.07.2022 19:15,18.07.2022 19:45,18.07.2022 19:45,412,Packplatz 05,18.07.2022 16:51,212,Hochregallager,Packplatz,2022-07-18 13:56:00,2022-07-18 16:38:00
7260,20,18.07.2022 22:50,18.07.2022 23:24,18.07.2022 23:20,412,Packplatz 05,18.07.2022 16:51,212,Hochregallager,Packplatz,2022-07-18 13:56:00,2022-07-18 16:38:00
7260,45,18.07.2022 23:40,19.07.2022 02:32,19.07.2022 00:10,412,Packplatz 05,18.07.2022 16:51,212,Hochregallager,Packplatz,2022-07-18 13:56:00,2022-07-18 16:38:00
7260,31,18.07.2022 19:15,18.07.2022 19:45,18.07.2022 19:45,911,Packplatz 04,18.07.2022 22:02,475,Hochregallager,Packplatz,2022-07-18 15:56:00,2022-07-18 19:48:00
7260,20,18.07.2022 22:50,18.07.2022 23:24,18.07.2022 23:20,911,Packplatz 04,18.07.2022 22:02,475,Hochregallager,Packplatz,2022-07-18 15:56:00,2022-07-18 19:48:00
7260,45,18.07.2022 23:40,19.07.2022 02:32,19.07.2022 00:10,911,Packplatz 04,18.07.2022 22:02,475,Hochregallager,Packplatz,2022-07-18 15:56:00,2022-07-18 19:48:00
7260,31,18.07.2022 19:15,18.07.2022 19:45,18.07.2022 19:45,795,Packplatz 07,18.07.2022 20:45,436,Hochregallager,Packplatz,2022-07-18 18:58:00,2022-07-18 21:41:00
7260,20,18.07.2022 22:50,18.07.2022 23:24,18.07.2022 23:20,795,Packplatz 07,18.07.2022 20:45,436,Hochregallager,Packplatz,2022-07-18 18:58:00,2022-07-18 21:41:00
7260,45,18.07.2022 23:40,19.07.2022 02:32,19.07.2022 00:10,795,Packplatz 07,18.07.2022 20:45,436,Hochregallager,Packplatz,2022-07-18 18:58:00,2022-07-18 21:41:00
7312,49,18.07.2022 21:31,18.07.2022 21:37,18.07.2022 22:01,247,Packplatz 07,18.07.2022 16:37,341,Wareneingang,Hochregallager,2022-07-18 06:44:00,2022-07-18 08:42:00
7312,17,18.07.2022 19:28,18.07.2022 20:43,18.07.2022 19:58,247,Packplatz 07,18.07.2022 16:37,341,Wareneingang,Hochregallager,2022-07-18 06:44:00,2022-07-18 08:42:00
7312,49,18.07.2022 21:31,18.07.2022 21:37,18.07.2022 22:01,296,Packplatz 03,18.07.2022 19:35,270,Wareneingang,Hochregallager,2022-07-18 15:39:00,2022-07-18 16:54:00
7312,17,18.07.2022 19:28,18.07.2022 20:43,18.07.2022 19:58,296,Packplatz 03,18.07.2022 19:35,270,Wareneingang,Hochregallager,2022-07-18 15:39:00,2022-07-18 16:54:00
7312,49,18.07.2022 21:31,18.07.2022 21:37,18.07.2022 22:01,296,Packplatz 03,18.07.2022 19:35,270,Hochregallager,Packplatz,2022-07-18 15:42:00,2022-07-18 19:05:00
7312,17,18.07.2022 19:28,18.07.2022 20:43,18.07.2022 19:58,296,Packplatz 03,18.07.2022 19:35,270,Hochregallager,Packplatz,2022-07-18 15:42:00,2022-07-18 19:05:00
7312,49,18.07.2022 21:31,18.07.2022 21:37,18.07.2022 22:01,247,Packplatz 07,18.07.2022 16:37,341,Hochregallager,Packplatz,2022-07-18 19:34:00,2022-07-18 20:33:00
7312,17,18.07.2022 19:28,18.07.2022 20:43,18.07.2022 19:58,247,Packplatz 07,18.07.2022 16:37,341,Hochregallager,Packplatz,2022-07-18 19:34:00,2022-07-18 20:33:00
7320,51,18.07.2022 20:58,19.07.2022 00:38,18.07.2022 21:28,552,Packplatz 05,18.07.2022 17:32,409,Wareneingang,Hochregallager,2022-07-18 09:09:00,2022-07-18 10:49:00
7320,51,18.07.2022 20:58,19.07.2022 00:38,18.07.2022 21:28,552,Packplatz 05,18.07.2022 17:32,409,Hochregallager,Packplatz,2022-07-18 16:17:00,2022-07-18 18:50:00
7335,79,18.07.2022 22:25,19.07.2022 01:44,18.07.2022 22:55,428,Packplatz 10,18.07.2022 21:45,447,Wareneingang,Hochregallager,2022-07-18 11:22:00,2022-07-18 13:26:00
7335,79,18.07.2022 22:25,19.07.2022 01:44,18.07.2022 22:55,428,Packplatz 10,18.07.2022 21:45,447,Hochregallager,Packplatz,2022-07-18 19:47:00,2022-07-18 20:52:00
7336,72,18.07.2022 18:48,18.07.2022 22:16,18.07.2022 19:18,541,Packplatz 08,18.07.2022 14:48,105,Wareneingang,Hochregallager,2022-07-18 00:35:00,2022-07-18 02:20:00
7336,72,18.07.2022 18:48,18.07.2022 22:16,18.07.2022 19:18,541,Packplatz 08,18.07.2022 14:48,105,Hochregallager,Packplatz,2022-07-18 12:12:00,2022-07-18 13:05:00
