case_id,process_activity,Auftragsnummer,Versand_ID,Verladestart,Verladeende,Versand_SOLL,Lagereinheit_ID,Packplatz,Packzeitpunkt,Menge,Lagerort_von,Lagerort_nach,Startzeitpunkt,Endzeitpunkt,Verspaetung,Lagerort
6314_957_31,Waren lagern,6314,31,26.04.2022 18:54,26.04.2022 21:06,26.04.2022 19:24,957,Packplatz 10,26.04.2022 16:56,222,Hochregallager,Hochregallager,2022-04-26 08:53:00,2022-04-26 13:15:00,True,Hochregallager
6314_957_31,Waren kommissionieren,6314,31,26.04.2022 18:54,26.04.2022 21:06,26.04.2022 19:24,957,Packplatz 10,26.04.2022 16:56,222,Hochregallager,Packplatz,2022-04-26 14:11:00,???,True,Packplatz
6325_230_69,Ware vereinnahmen,6325,69,26.04.2022 16:23,26.04.2022 19:22,26.04.2022 16:53,230,Packplatz 04,26.04.2022 16:20,297,Wareneingang,Hochregallager,??? ,2022-04-26 04:02:00,True,Wareneingang
6325_230_69,Waren lagern,6325,69,26.04.2022 16:23,26.04.2022 19:22,26.04.2022 16:53,230,Packplatz 04,26.04.2022 16:20,297,Hochregallager,Hochregallager,2022-04-26 05:59:00,2022-04-26 10:39:00,True,Hochregallager
6325_230_69,Waren kommissionieren,6325,69,26.04.2022 16:23,26.04.2022 19:22,26.04.2022 16:53,230,Packplatz 04,26.04.2022 16:20,297,Hochregallager,Packplatz,2022-04-26 11:05:00,???,True,Packplatz
6329_753_48,Ware vereinnahmen,6329,48,26.04.2022 17:55,26.04.2022 18:38,26.04.2022 18:25,753,Packplatz 06,26.04.2022 15:22,223,Wareneingang,Hochregallager,??? ,2022-04-26 10:32:00,True,Wareneingang
6329_753_48,Waren lagern,6329,48,26.04.2022 17:55,26.04.2022 18:38,26.04.2022 18:25,753,Packplatz 06,26.04.2022 15:22,223,Hochregallager,Hochregallager,2022-04-26 13:16:00,2022-04-26 15:28:00,True,Hochregallager
6329_753_48,Waren kommissionieren,6329,48,26.04.2022 17:55,26.04.2022 18:38,26.04.2022 18:25,753,Packplatz 06,26.04.2022 15:22,223,Hochregallager,Packplatz,2022-04-26 16:20:00,???,True,Packplatz
6334_314_68,Ware vereinnahmen,6334,68,26.04.2022 17:45,26.04.2022 18:53,26.04.2022 18:15,314,Packplatz 07,26.04.2022 14:46,178,Wareneingang,Hochregallager,??? ,2022-04-26 08:04:00,True,Wareneingang
6334_314_68,Waren lagern,6334,68,26.04.2022 17:45,26.04.2022 18:53,26.04.2022 18:15,314,Packplatz 07,26.04.2022 14:46,178,Hochregallager,Hochregallager,2022-04-26 11:02:00,2022-04-26 07:52:00,True,Hochregallager
6334_314_68,Waren kommissionieren,6334,68,26.04.2022 17:45,26.04.2022 18:53,26.04.2022 18:15,314,Packplatz 07,26.04.2022 14:46,178,Hochregallager,Packplatz,2022-04-26 10:56:00,???,True,Packplatz
6335_712_74,Ware vereinnahmen,6335,74,26.04.2022 16:00,26.04.2022 16:35,26.04.2022 16:30,712,Packplatz 09,26.04.2022 12:12,27,Wareneingang,Hochregallager,??? ,2022-04-26 08:36:00,True,Wareneingang
6335_712_74,Waren lagern,6335,74,26.04.2022 16:00,26.04.2022 16:35,26.04.2022 16:30,712,Packplatz 09,26.04.2022 12:12,27,Hochregallager,Hochregallager,2022-04-26 09:45:00,2022-04-26 08:45:00,True,Hochregallager
6335_712_74,Waren kommissionieren,6335,74,26.04.2022 16:00,26.04.2022 16:35,26.04.2022 16:30,712,Packplatz 09,26.04.2022 12:12,27,Hochregallager,Packplatz,2022-04-26 10:36:00,???,True,Packplatz
6336_132_27,Ware vereinnahmen,6336,27,26.04.2022 20:57,26.04.2022 22:32,26.04.2022 21:27,132,Packplatz 07,26.04.2022 18:42,466,Wareneingang,Hochregallager,??? ,2022-04-26 08:44:00,True,Wareneingang
6336_132_27,Waren lagern,6336,27,26.04.2022 20:57,26.04.2022 22:32,26.04.2022 21:27,132,Packplatz 07,26.04.2022 18:42,466,Hochregallager,Hochregallager,2022-04-26 10:02:00,2022-04-26 16:41:00,True,Hochregallager
6336_132_27,Waren kommissionieren,6336,27,26.04.2022 20:57,26.04.2022 22:32,26.04.2022 21:27,132,Packplatz 07,26.04.2022 18:42,466,Hochregallager,Packplatz,2022-04-26 17:22:00,???,True,Packplatz
6338_550_94,Ware vereinnahmen,6338,94,26.04.2022 17:36,26.04.2022 17:59,26.04.2022 18:06,550,Packplatz 09,26.04.2022 15:13,26,Wareneingang,Hochregallager,??? ,2022-04-26 10:52:00,False,Wareneingang
6338_550_94,Waren lagern,6338,94,26.04.2022 17:36,26.04.2022 17:59,26.04.2022 18:06,550,Packplatz 09,26.04.2022 15:13,26,Hochregallager,Hochregallager,2022-04-26 14:46:00,2022-04-26 08:28:00,False,Hochregallager
6338_550_94,Waren kommissionieren,6338,94,26.04.2022 17:36,26.04.2022 17:59,26.04.2022 18:06,550,Packplatz 09,26.04.2022 15:13,26,Hochregallager,Packplatz,2022-04-26 11:46:00,???,False,Packplatz
6342_586_66,Ware vereinnahmen,6342,66,26.04.2022 17:55,26.04.2022 21:32,26.04.2022 18:25,586,Packplatz 03,26.04.2022 14:45,139,Wareneingang,Hochregallager,??? ,2022-04-25 13:56:00,True,Wareneingang
6342_586_66,Waren lagern,6342,66,26.04.2022 17:55,26.04.2022 21:32,26.04.2022 18:25,586,Packplatz 03,26.04.2022 14:45,139,Hochregallager,Hochregallager,2022-04-25 15:06:00,2022-04-26 12:02:00,True,Hochregallager
6342_586_66,Waren kommissionieren,6342,66,26.04.2022 17:55,26.04.2022 21:32,26.04.2022 18:25,586,Packplatz 03,26.04.2022 14:45,139,Hochregallager,Packplatz,2022-04-26 14:30:00,???,True,Packplatz
6352_446_10,Ware vereinnahmen,6352,10,26.04.2022 19:43,26.04.2022 22:34,26.04.2022 20:13,446,Packplatz 04,26.04.2022 16:09,330,Wareneingang,Hochregallager,??? ,2022-04-26 05:27:00,True,Wareneingang
6352_446_10,Waren lagern,6352,10,26.04.2022 19:43,26.04.2022 22:34,26.04.2022 20:13,446,Packplatz 04,26.04.2022 16:09,330,Hochregallager,Hochregallager,2022-04-26 08:45:00,2022-04-26 14:47:00,True,Hochregallager
6352_446_10,Waren kommissionieren,6352,10,26.04.2022 19:43,26.04.2022 22:34,26.04.2022 20:13,446,Packplatz 04,26.04.2022 16:09,330,Hochregallager,Packplatz,2022-04-26 15:14:00,???,True,Packplatz
6354_518_66,Ware vereinnahmen,6354,66,26.04.2022 15:16,26.04.2022 17:57,26.04.2022 15:46,518,Packplatz 02,26.04.2022 15:13,159,Wareneingang,Hochregallager,??? ,2022-04-26 06:48:00,True,Wareneingang
6354_518_66,Waren lagern,6354,66,26.04.2022 15:16,26.04.2022 17:57,26.04.2022 15:46,518,Packplatz 02,26.04.2022 15:13,159,Hochregallager,Hochregallager,2022-04-26 09:34:00,2022-04-26 10:56:00,True,Hochregallager
6354_518_66,Waren kommissionieren,6354,66,26.04.2022 15:16,26.04.2022 17:57,26.04.2022 15:46,518,Packplatz 02,26.04.2022 15:13,159,Hochregallager,Packplatz,2022-04-26 13:36:00,???,True,Packplatz
6361_114_63,Ware vereinnahmen,6361,63,26.04.2022 18:18,26.04.2022 20:00,26.04.2022 18:48,114,Packplatz 09,26.04.2022 14:30,380,Wareneingang,Hochregallager,??? ,2022-04-26 03:14:00,True,Wareneingang
6361_114_63,Waren lagern,6361,63,26.04.2022 18:18,26.04.2022 20:00,26.04.2022 18:48,114,Packplatz 09,26.04.2022 14:30,380,Hochregallager,Hochregallager,2022-04-26 04:19:00,2022-04-26 10:37:00,True,Hochregallager
6361_114_63,Waren kommissionieren,6361,63,26.04.2022 18:18,26.04.2022 20:00,26.04.2022 18:48,114,Packplatz 09,26.04.2022 14:30,380,Hochregallager,Packplatz,2022-04-26 12:44:00,???,True,Packplatz
6372_162_33,Ware vereinnahmen,6372,33,26.04.2022 18:59,26.04.2022 19:47,26.04.2022 19:29,162,Packplatz 07,26.04.2022 17:32,22,Wareneingang,Hochregallager,??? ,2022-04-26 12:07:00,True,Wareneingang
6372_162_33,Waren lagern,6372,33,26.04.2022 18:59,26.04.2022 19:47,26.04.2022 19:29,162,Packplatz 07,26.04.2022 17:32,22,Hochregallager,Hochregallager,2022-04-26 14:51:00,2022-04-26 11:12:00,True,Hochregallager
6372_162_33,Waren kommissionieren,6372,33,26.04.2022 18:59,26.04.2022 19:47,26.04.2022 19:29,162,Packplatz 07,26.04.2022 17:32,22,Hochregallager,Packplatz,2022-04-26 13:44:00,???,True,Packplatz
6378_126_61,Ware vereinnahmen,6378,61,26.04.2022 17:46,26.04.2022 20:09,26.04.2022 18:16,126,Packplatz 10,26.04.2022 15:35,178,Wareneingang,Hochregallager,??? ,2022-04-26 12:12:00,True,Wareneingang
6378_126_61,Waren lagern,6378,61,26.04.2022 17:46,26.04.2022 20:09,26.04.2022 18:16,126,Packplatz 10,26.04.2022 15:35,178,Hochregallager,Hochregallager,2022-04-26 15:25:00,2022-04-26 12:26:00,True,Hochregallager
6378_126_61,Waren kommissionieren,6378,61,26.04.2022 17:46,26.04.2022 20:09,26.04.2022 18:16,126,Packplatz 10,26.04.2022 15:35,178,Hochregallager,Packplatz,2022-04-26 12:40:00,???,True,Packplatz
6379_145_31,Ware vereinnahmen,6379,31,26.04.2022 18:24,26.04.2022 21:32,26.04.2022 18:54,145,Packplatz 10,26.04.2022 14:52,300,Wareneingang,Hochregallager,??? ,2022-04-25 13:18:00,True,Wareneingang
6379_145_31,Waren lagern,6379,31,26.04.2022 18:24,26.04.2022 21:32,26.04.2022 18:54,145,Packplatz 10,26.04.2022 14:52,300,Hochregallager,Hochregallager,2022-04-25 16:07:00,2022-04-26 08:35:00,True,Hochregallager
6379_145_31,Waren kommissionieren,6379,31,26.04.2022 18:24,26.04.2022 21:32,26.04.2022 18:54,145,Packplatz 10,26.04.2022 14:52,300,Hochregallager,Packplatz,2022-04-26 08:55:00,???,True,Packplatz
6388_328_47,Ware vereinnahmen,6388,47,26.04.2022 16:34,26.04.2022 17:33,26.04.2022 17:04,328,Packplatz 08,26.04.2022 14:08,491,Wareneingang,Hochregallager,??? ,2022-04-25 15:47:00,True,Wareneingang
6388_328_47,Waren lagern,6388,47,26.04.2022 16:34,26.04.2022 17:33,26.04.2022 17:04,328,Packplatz 08,26.04.2022 14:08,491,Hochregallager,Hochregallager,2022-04-25 17:05:00,2022-04-26 11:46:00,True,Hochregallager
6388_328_47,Waren kommissionieren,6388,47,26.04.2022 16:34,26.04.2022 17:33,26.04.2022 17:04,328,Packplatz 08,26.04.2022 14:08,491,Hochregallager,Packplatz,2022-04-26 12:17:00,???,True,Packplatz
6390_549_43,Ware vereinnahmen,6390,43,26.04.2022 15:28,26.04.2022 19:07,26.04.2022 15:58,549,Packplatz 07,26.04.2022 13:09,43,Wareneingang,Hochregallager,??? ,2022-04-26 09:19:00,True,Wareneingang
6390_549_43,Waren lagern,6390,43,26.04.2022 15:28,26.04.2022 19:07,26.04.2022 15:58,549,Packplatz 07,26.04.2022 13:09,43,Hochregallager,Hochregallager,2022-04-26 12:18:00,2022-04-26 15:05:00,True,Hochregallager
6390_549_43,Waren kommissionieren,6390,43,26.04.2022 15:28,26.04.2022 19:07,26.04.2022 15:58,549,Packplatz 07,26.04.2022 13:09,43,Hochregallager,Packplatz,2022-04-26 16:16:00,???,True,Packplatz
6406_498_82,Ware vereinnahmen,6406,82,26.04.2022 19:25,26.04.2022 21:35,26.04.2022 19:55,498,Packplatz 08,26.04.2022 16:01,133,Wareneingang,Hochregallager,??? ,2022-04-26 07:08:00,True,Wareneingang
6406_498_82,Waren lagern,6406,82,26.04.2022 19:25,26.04.2022 21:35,26.04.2022 19:55,498,Packplatz 08,26.04.2022 16:01,133,Hochregallager,Hochregallager,2022-04-26 09:35:00,2022-04-26 13:11:00,True,Hochregallager
6406_498_82,Waren kommissionieren,6406,82,26.04.2022 19:25,26.04.2022 21:35,26.04.2022 19:55,498,Packplatz 08,26.04.2022 16:01,133,Hochregallager,Packplatz,2022-04-26 14:16:00,???,True,Packplatz
6409_276_56,Ware vereinnahmen,6409,56,26.04.2022 20:31,26.04.2022 22:52,26.04.2022 21:01,276,Packplatz 08,26.04.2022 16:49,399,Wareneingang,Hochregallager,??? ,2022-04-26 04:12:00,True,Wareneingang
6409_276_56,Waren lagern,6409,56,26.04.2022 20:31,26.04.2022 22:52,26.04.2022 21:01,276,Packplatz 08,26.04.2022 16:49,399,Hochregallager,Hochregallager,2022-04-26 04:57:00,2022-04-26 13:32:00,True,Hochregallager
6409_276_56,Waren kommissionieren,6409,56,26.04.2022 20:31,26.04.2022 22:52,26.04.2022 21:01,276,Packplatz 08,26.04.2022 16:49,399,Hochregallager,Packplatz,2022-04-26 16:47:00,???,True,Packplatz
6438_936_53,Ware vereinnahmen,6438,53,26.04.2022 15:09,26.04.2022 16:46,26.04.2022 15:39,936,Packplatz 09,26.04.2022 12:31,32,Wareneingang,Hochregallager,??? ,2022-04-26 11:17:00,True,Wareneingang
6438_936_53,Waren lagern,6438,53,26.04.2022 15:09,26.04.2022 16:46,26.04.2022 15:39,936,Packplatz 09,26.04.2022 12:31,32,Hochregallager,Hochregallager,2022-04-26 12:16:00,2022-04-26 09:52:00,True,Hochregallager
6438_936_53,Waren kommissionieren,6438,53,26.04.2022 15:09,26.04.2022 16:46,26.04.2022 15:39,936,Packplatz 09,26.04.2022 12:31,32,Hochregallager,Packplatz,2022-04-26 10:08:00,???,True,Packplatz
6440_200_84,Ware vereinnahmen,6440,84,26.04.2022 17:49,26.04.2022 19:46,26.04.2022 18:19,200,Packplatz 01,26.04.2022 09:32,381,Wareneingang,Hochregallager,??? ,2022-04-26 05:12:00,True,Wareneingang
6440_200_84,Waren lagern,6440,84,26.04.2022 17:49,26.04.2022 19:46,26.04.2022 18:19,200,Packplatz 01,26.04.2022 09:32,381,Hochregallager,Hochregallager,2022-04-26 06:41:00,2022-04-26 12:42:00,True,Hochregallager
6440_200_84,Waren kommissionieren,6440,84,26.04.2022 17:49,26.04.2022 19:46,26.04.2022 18:19,200,Packplatz 01,26.04.2022 09:32,381,Hochregallager,Packplatz,2022-04-26 15:58:00,???,True,Packplatz
6440_200_88,Ware vereinnahmen,6440,88,26.04.2022 13:21,26.04.2022 14:11,26.04.2022 13:51,200,Packplatz 01,26.04.2022 09:32,381,Wareneingang,Hochregallager,??? ,2022-04-26 05:12:00,True,Wareneingang
6440_200_88,Waren lagern,6440,88,26.04.2022 13:21,26.04.2022 14:11,26.04.2022 13:51,200,Packplatz 01,26.04.2022 09:32,381,Hochregallager,Hochregallager,2022-04-26 06:41:00,2022-04-26 12:42:00,True,Hochregallager
6440_200_88,Waren kommissionieren,6440,88,26.04.2022 13:21,26.04.2022 14:11,26.04.2022 13:51,200,Packplatz 01,26.04.2022 09:32,381,Hochregallager,Packplatz,2022-04-26 15:58:00,???,True,Packplatz
6440_878_84,Ware vereinnahmen,6440,84,26.04.2022 17:49,26.04.2022 19:46,26.04.2022 18:19,878,Packplatz 10,26.04.2022 16:52,253,Wareneingang,Hochregallager,??? ,2022-04-26 07:45:00,True,Wareneingang
6440_878_84,Waren lagern,6440,84,26.04.2022 17:49,26.04.2022 19:46,26.04.2022 18:19,878,Packplatz 10,26.04.2022 16:52,253,Hochregallager,Hochregallager,2022-04-26 08:34:00,2022-04-26 14:34:00,True,Hochregallager
6440_878_84,Waren kommissionieren,6440,84,26.04.2022 17:49,26.04.2022 19:46,26.04.2022 18:19,878,Packplatz 10,26.04.2022 16:52,253,Hochregallager,Packplatz,2022-04-26 17:01:00,???,True,Packplatz
6440_878_88,Ware vereinnahmen,6440,88,26.04.2022 13:21,26.04.2022 14:11,26.04.2022 13:51,878,Packplatz 10,26.04.2022 16:52,253,Wareneingang,Hochregallager,??? ,2022-04-26 07:45:00,True,Wareneingang
6440_878_88,Waren lagern,6440,88,26.04.2022 13:21,26.04.2022 14:11,26.04.2022 13:51,878,Packplatz 10,26.04.2022 16:52,253,Hochregallager,Hochregallager,2022-04-26 08:34:00,2022-04-26 14:34:00,True,Hochregallager
6440_878_88,Waren kommissionieren,6440,88,26.04.2022 13:21,26.04.2022 14:11,26.04.2022 13:51,878,Packplatz 10,26.04.2022 16:52,253,Hochregallager,Packplatz,2022-04-26 17:01:00,???,True,Packplatz
6454_437_72,Ware vereinnahmen,6454,72,26.04.2022 18:38,26.04.2022 20:38,26.04.2022 19:08,437,Packplatz 07,26.04.2022 16:40,51,Wareneingang,Hochregallager,??? ,2022-04-26 06:10:00,True,Wareneingang
6454_437_72,Waren lagern,6454,72,26.04.2022 18:38,26.04.2022 20:38,26.04.2022 19:08,437,Packplatz 07,26.04.2022 16:40,51,Hochregallager,Hochregallager,2022-04-26 07:37:00,2022-04-26 08:50:00,True,Hochregallager
6454_437_72,Waren kommissionieren,6454,72,26.04.2022 18:38,26.04.2022 20:38,26.04.2022 19:08,437,Packplatz 07,26.04.2022 16:40,51,Hochregallager,Packplatz,2022-04-26 12:47:00,???,True,Packplatz
6456_648_25,Ware vereinnahmen,6456,25,26.04.2022 21:32,27.04.2022 00:04,26.04.2022 22:02,648,Packplatz 07,26.04.2022 20:02,436,Wareneingang,Hochregallager,??? ,2022-04-26 00:20:00,True,Wareneingang
6456_648_25,Waren lagern,6456,25,26.04.2022 21:32,27.04.2022 00:04,26.04.2022 22:02,648,Packplatz 07,26.04.2022 20:02,436,Hochregallager,Hochregallager,2022-04-26 00:31:00,2022-04-26 13:35:00,True,Hochregallager
6456_648_25,Waren kommissionieren,6456,25,26.04.2022 21:32,27.04.2022 00:04,26.04.2022 22:02,648,Packplatz 07,26.04.2022 20:02,436,Hochregallager,Packplatz,2022-04-26 16:49:00,???,True,Packplatz
6472_186_60,Ware vereinnahmen,6472,60,26.04.2022 18:04,26.04.2022 21:36,26.04.2022 18:34,186,Packplatz 10,26.04.2022 17:40,67,Wareneingang,Hochregallager,??? ,2022-04-26 07:53:00,True,Wareneingang
6472_186_60,Waren lagern,6472,60,26.04.2022 18:04,26.04.2022 21:36,26.04.2022 18:34,186,Packplatz 10,26.04.2022 17:40,67,Hochregallager,Hochregallager,2022-04-26 08:01:00,2022-04-26 16:32:00,True,Hochregallager
6472_186_60,Waren kommissionieren,6472,60,26.04.2022 18:04,26.04.2022 21:36,26.04.2022 18:34,186,Packplatz 10,26.04.2022 17:40,67,Hochregallager,Packplatz,2022-04-26 16:54:00,???,True,Packplatz
6496_358_70,Ware vereinnahmen,6496,70,26.04.2022 16:03,26.04.2022 18:04,26.04.2022 16:33,358,Packplatz 10,26.04.2022 13:12,272,Wareneingang,Hochregallager,??? ,2022-04-25 23:31:00,True,Wareneingang
6496_358_70,Waren lagern,6496,70,26.04.2022 16:03,26.04.2022 18:04,26.04.2022 16:33,358,Packplatz 10,26.04.2022 13:12,272,Hochregallager,Hochregallager,2022-04-26 02:00:00,2022-04-26 10:01:00,True,Hochregallager
6496_358_70,Waren kommissionieren,6496,70,26.04.2022 16:03,26.04.2022 18:04,26.04.2022 16:33,358,Packplatz 10,26.04.2022 13:12,272,Hochregallager,Packplatz,2022-04-26 10:17:00,???,True,Packplatz
6511_208_66,Ware vereinnahmen,6511,66,26.04.2022 19:28,26.04.2022 19:35,26.04.2022 19:58,208,Packplatz 03,26.04.2022 17:22,154,Wareneingang,Hochregallager,??? ,2022-04-26 05:19:00,False,Wareneingang
6511_208_66,Waren lagern,6511,66,26.04.2022 19:28,26.04.2022 19:35,26.04.2022 19:58,208,Packplatz 03,26.04.2022 17:22,154,Hochregallager,Hochregallager,2022-04-26 05:22:00,2022-04-26 14:55:00,False,Hochregallager
6511_208_66,Waren kommissionieren,6511,66,26.04.2022 19:28,26.04.2022 19:35,26.04.2022 19:58,208,Packplatz 03,26.04.2022 17:22,154,Hochregallager,Packplatz,2022-04-26 15:12:00,???,False,Packplatz
6520_684_88,Ware vereinnahmen,6520,88,26.04.2022 18:13,26.04.2022 19:34,26.04.2022 18:43,684,Packplatz 09,26.04.2022 15:39,79,Wareneingang,Hochregallager,??? ,2022-04-26 04:24:00,True,Wareneingang
6520_684_88,Waren lagern,6520,88,26.04.2022 18:13,26.04.2022 19:34,26.04.2022 18:43,684,Packplatz 09,26.04.2022 15:39,79,Hochregallager,Hochregallager,2022-04-26 08:22:00,2022-04-26 11:04:00,True,Hochregallager
6520_684_88,Waren kommissionieren,6520,88,26.04.2022 18:13,26.04.2022 19:34,26.04.2022 18:43,684,Packplatz 09,26.04.2022 15:39,79,Hochregallager,Packplatz,2022-04-26 11:38:00,???,True,Packplatz
6526_751_74,Ware vereinnahmen,6526,74,26.04.2022 20:06,26.04.2022 22:47,26.04.2022 20:36,751,Packplatz 08,26.04.2022 16:41,174,Wareneingang,Hochregallager,??? ,2022-04-26 00:02:00,True,Wareneingang
6526_751_74,Waren lagern,6526,74,26.04.2022 20:06,26.04.2022 22:47,26.04.2022 20:36,751,Packplatz 08,26.04.2022 16:41,174,Hochregallager,Hochregallager,2022-04-26 03:28:00,2022-04-26 12:15:00,True,Hochregallager
6526_751_74,Waren kommissionieren,6526,74,26.04.2022 20:06,26.04.2022 22:47,26.04.2022 20:36,751,Packplatz 08,26.04.2022 16:41,174,Hochregallager,Packplatz,2022-04-26 14:35:00,???,True,Packplatz
6532_931_35,Ware vereinnahmen,6532,35,26.04.2022 16:51,26.04.2022 18:33,26.04.2022 17:21,931,Packplatz 02,26.04.2022 13:34,297,Wareneingang,Hochregallager,??? ,2022-04-26 01:35:00,True,Wareneingang
6532_931_35,Waren lagern,6532,35,26.04.2022 16:51,26.04.2022 18:33,26.04.2022 17:21,931,Packplatz 02,26.04.2022 13:34,297,Hochregallager,Hochregallager,2022-04-26 04:53:00,2022-04-26 05:48:00,True,Hochregallager
6532_931_35,Waren kommissionieren,6532,35,26.04.2022 16:51,26.04.2022 18:33,26.04.2022 17:21,931,Packplatz 02,26.04.2022 13:34,297,Hochregallager,Packplatz,2022-04-26 09:34:00,???,True,Packplatz
6540_176_56,Ware vereinnahmen,6540,56,26.04.2022 18:34,26.04.2022 19:16,26.04.2022 19:04,176,Packplatz 03,26.04.2022 15:12,315,Wareneingang,Hochregallager,??? ,2022-04-26 13:12:00,True,Wareneingang
6540_176_56,Waren lagern,6540,56,26.04.2022 18:34,26.04.2022 19:16,26.04.2022 19:04,176,Packplatz 03,26.04.2022 15:12,315,Hochregallager,Hochregallager,2022-04-26 16:01:00,2022-04-26 12:32:00,True,Hochregallager
6540_176_56,Waren kommissionieren,6540,56,26.04.2022 18:34,26.04.2022 19:16,26.04.2022 19:04,176,Packplatz 03,26.04.2022 15:12,315,Hochregallager,Packplatz,2022-04-26 15:09:00,???,True,Packplatz
6543_339_33,Ware vereinnahmen,6543,33,26.04.2022 15:25,26.04.2022 18:46,26.04.2022 15:55,339,Packplatz 07,26.04.2022 13:35,120,Wareneingang,Hochregallager,??? ,2022-04-26 08:00:00,True,Wareneingang
6543_339_33,Waren lagern,6543,33,26.04.2022 15:25,26.04.2022 18:46,26.04.2022 15:55,339,Packplatz 07,26.04.2022 13:35,120,Hochregallager,Hochregallager,2022-04-26 09:57:00,2022-04-26 08:57:00,True,Hochregallager
6543_339_33,Waren kommissionieren,6543,33,26.04.2022 15:25,26.04.2022 18:46,26.04.2022 15:55,339,Packplatz 07,26.04.2022 13:35,120,Hochregallager,Packplatz,2022-04-26 12:14:00,???,True,Packplatz
6560_939_83,Ware vereinnahmen,6560,83,26.04.2022 19:46,26.04.2022 22:46,26.04.2022 20:16,939,Packplatz 07,26.04.2022 18:17,133,Wareneingang,Hochregallager,??? ,2022-04-26 01:33:00,True,Wareneingang
6560_939_83,Waren lagern,6560,83,26.04.2022 19:46,26.04.2022 22:46,26.04.2022 20:16,939,Packplatz 07,26.04.2022 18:17,133,Hochregallager,Hochregallager,2022-04-26 05:33:00,2022-04-26 12:55:00,True,Hochregallager
6560_939_83,Waren kommissionieren,6560,83,26.04.2022 19:46,26.04.2022 22:46,26.04.2022 20:16,939,Packplatz 07,26.04.2022 18:17,133,Hochregallager,Packplatz,2022-04-26 14:49:00,???,True,Packplatz
6577_474_75,Ware vereinnahmen,6577,75,26.04.2022 17:27,26.04.2022 18:45,26.04.2022 17:57,474,Packplatz 08,26.04.2022 15:26,152,Wareneingang,Hochregallager,??? ,2022-04-26 05:15:00,True,Wareneingang
6577_474_75,Waren lagern,6577,75,26.04.2022 17:27,26.04.2022 18:45,26.04.2022 17:57,474,Packplatz 08,26.04.2022 15:26,152,Hochregallager,Hochregallager,2022-04-26 07:59:00,2022-04-26 06:32:00,True,Hochregallager
6577_474_75,Waren kommissionieren,6577,75,26.04.2022 17:27,26.04.2022 18:45,26.04.2022 17:57,474,Packplatz 08,26.04.2022 15:26,152,Hochregallager,Packplatz,2022-04-26 10:20:00,???,True,Packplatz
6578_133_28,Ware vereinnahmen,6578,28,26.04.2022 18:53,26.04.2022 20:36,26.04.2022 19:23,133,Packplatz 03,26.04.2022 16:32,422,Wareneingang,Hochregallager,??? ,2022-04-26 08:44:00,True,Wareneingang
6578_133_28,Waren lagern,6578,28,26.04.2022 18:53,26.04.2022 20:36,26.04.2022 19:23,133,Packplatz 03,26.04.2022 16:32,422,Hochregallager,Hochregallager,2022-04-26 10:31:00,2022-04-26 12:26:00,True,Hochregallager
6578_133_28,Waren kommissionieren,6578,28,26.04.2022 18:53,26.04.2022 20:36,26.04.2022 19:23,133,Packplatz 03,26.04.2022 16:32,422,Hochregallager,Packplatz,2022-04-26 13:41:00,???,True,Packplatz
