case_id,process_activity,Auftragsnummer,Menge,Lagerort_von,Lagerort_nach,Startzeitpunkt,Endzeitpunkt,Verspaetung,Lagerort
6496_358_70,Waren lagern,6496,272,Hochregallager,Hochregallager,2022-04-26 02:00:00,2022-04-26 10:01:00,True,Hochregallager
6496_358_70,Waren kommissionieren,6496,272,Hochregallager,Packplatz,2022-04-26 10:17:00,???,True,Packplatz
6511_208_66,Ware vereinnahmen,6511,154,Wareneingang,Hochregallager,??? ,2022-04-26 05:19:00,False,Wareneingang
6511_208_66,Waren lagern,6511,154,Hochregallager,Hochregallager,2022-04-26 05:22:00,2022-04-26 14:55:00,False,Hochregallager
6511_208_66,Waren kommissionieren,6511,154,Hochregallager,Packplatz,2022-04-26 15:12:00,???,False,Packplatz
6520_684_88,Ware vereinnahmen,6520,79,Wareneingang,Hochregallager,??? ,2022-04-26 04:24:00,True,Wareneingang
6520_684_88,Waren lagern,6520,79,Hochregallager,Hochregallager,2022-04-26 08:22:00,2022-04-26 11:04:00,True,Hochregallager
6520_684_88,Waren kommissionieren,6520,79,Hochregallager,Packplatz,2022-04-26 11:38:00,???,True,Packplatz
6526_751_74,Ware vereinnahmen,6526,174,Wareneingang,Hochregallager,??? ,2022-04-26 00:02:00,True,Wareneingang
6526_751_74,Waren lagern,6526,174,Hochregallager,Hochregallager,2022-04-26 03:28:00,2022-04-26 12:15:00,True,Hochregallager
6526_751_74,Waren kommissionieren,6526,174,Hochregallager,Packplatz,2022-04-26 14:35:00,???,True,Packplatz
6532_931_35,Ware vereinnahmen,6532,297,Wareneingang,Hochregallager,??? ,2022-04-26 01:35:00,True,Wareneingang
6532_931_35,Waren lagern,6532,297,Hochregallager,Hochregallager,2022-04-26 04:53:00,2022-04-26 05:48:00,True,Hochregallager
6532_931_35,Waren kommissionieren,6532,297,Hochregallager,Packplatz,2022-04-26 09:34:00,???,True,Packplatz
6540_176_56,Ware vereinnahmen,6540,315,Wareneingang,Hochregallager,??? ,2022-04-26 13:12:00,True,Wareneingang
6540_176_56,Waren lagern,6540,315,Hochregallager,Hochregallager,2022-04-26 16:01:00,2022-04-26 12:32:00,True,Hochregallager
6540_176_56,Waren kommissionieren,6540,315,Hochregallager,Packplatz,2022-04-26 15:09:00,???,True,Packplatz
6543_339_33,Ware vereinnahmen,6543,120,Wareneingang,Hochregallager,??? ,2022-04-26 08:00:00,True,Wareneingang
6543_339_33,Waren lagern,6543,120,Hochregallager,Hochregallager,2022-04-26 09:57:00,2022-04-26 08:57:00,True,Hochregallager
6543_339_33,Waren kommissionieren,6543,120,Hochregallager,Packplatz,2022-04-26 12:14:00,???,True,Packplatz
6560_939_83,Ware vereinnahmen,6560,133,Wareneingang,Hochregallager,??? ,2022-04-26 01:33:00,True,Wareneingang
6560_939_83,Waren lagern,6560,133,Hochregallager,Hochregallager,2022-04-26 05:33:00,2022-04-26 12:55:00,True,Hochregallager
6560_939_83,Waren kommissionieren,6560,133,Hochregallager,Packplatz,2022-04-26 14:49:00,???,True,Packplatz
6577_474_75,Ware vereinnahmen,6577,152,Wareneingang,Hochregallager,??? ,2022-04-26 05:15:00,True,Wareneingang
6577_474_75,Waren lagern,6577,152,Hochregallager,Hochregallager,2022-04-26 07:59:00,2022-04-26 06:32:00,True,Hochregallager
6577_474_75,Waren kommissionieren,6577,152,Hochregallager,Packplatz,2022-04-26 10:20:00,???,True,Packplatz
6578_133_28,Ware vereinnahmen,6578,422,Wareneingang,Hochregallager,??? ,2022-04-26 08:44:00,True,Wareneingang
6578_133_28,Waren lagern,6578,422,Hochregallager,Hochregallager,2022-04-26 10:31:00,2022-04-26 12:26:00,True,Hochregallager
6578_133_28,Waren kommissionieren,6578,422,Hochregallager,Packplatz,2022-04-26 13:41:00,???,True,Packplatz
6580_954_66,Ware vereinnahmen,6580,453,Wareneingang,Hochregallager,??? ,2022-04-26 05:16:00,True,Wareneingang
6580_954_66,Waren lagern,6580,453,Hochregallager,Hochregallager,2022-04-26 07:04:00,2022-04-26 08:55:00,True,Hochregallager
6580_954_66,Waren kommissionieren,6580,453,Hochregallager,Packplatz,2022-04-26 10:36:00,???,True,Packplatz
6581_101_48,Ware vereinnahmen,6581,454,Wareneingang,Hochregallager,??? ,2022-04-26 13:18:00,True,Wareneingang
6581_101_48,Waren lagern,6581,454,Hochregallager,Hochregallager,2022-04-26 13:49:00,2022-04-26 15:09:00,True,Hochregallager
6581_101_48,Waren kommissionieren,6581,454,Hochregallager,Packplatz,2022-04-26 18:05:00,???,True,Packplatz
6595_852_59,Ware vereinnahmen,6595,202,Wareneingang,Hochregallager,??? ,2022-04-26 10:43:00,True,Wareneingang
6595_852_59,Waren lagern,6595,202,Hochregallager,Hochregallager,2022-04-26 11:06:00,2022-04-26 10:57:00,True,Hochregallager
6595_852_59,Waren kommissionieren,6595,202,Hochregallager,Packplatz,2022-04-26 14:27:00,???,True,Packplatz
6600_864_14,Ware vereinnahmen,6600,164,Wareneingang,Hochregallager,??? ,2022-04-25 20:40:00,True,Wareneingang
6600_864_14,Waren lagern,6600,164,Hochregallager,Hochregallager,2022-04-25 21:46:00,2022-04-26 08:34:00,True,Hochregallager
6600_864_14,Waren kommissionieren,6600,164,Hochregallager,Packplatz,2022-04-26 12:11:00,???,True,Packplatz
6600_864_69,Ware vereinnahmen,6600,164,Wareneingang,Hochregallager,??? ,2022-04-25 20:40:00,True,Wareneingang
6600_864_69,Waren lagern,6600,164,Hochregallager,Hochregallager,2022-04-25 21:46:00,2022-04-26 08:34:00,True,Hochregallager
6600_864_69,Waren kommissionieren,6600,164,Hochregallager,Packplatz,2022-04-26 12:11:00,???,True,Packplatz
6600_862_14,Ware vereinnahmen,6600,203,Wareneingang,Hochregallager,??? ,2022-04-26 02:44:00,True,Wareneingang
6600_862_14,Waren lagern,6600,203,Hochregallager,Hochregallager,2022-04-26 04:40:00,2022-04-26 11:13:00,True,Hochregallager
6600_862_14,Waren kommissionieren,6600,203,Hochregallager,Packplatz,2022-04-26 12:22:00,???,True,Packplatz
6600_862_69,Ware vereinnahmen,6600,203,Wareneingang,Hochregallager,??? ,2022-04-26 02:44:00,True,Wareneingang
6600_862_69,Waren lagern,6600,203,Hochregallager,Hochregallager,2022-04-26 04:40:00,2022-04-26 11:13:00,True,Hochregallager
6600_862_69,Waren kommissionieren,6600,203,Hochregallager,Packplatz,2022-04-26 12:22:00,???,True,Packplatz
6601_625_87,Ware vereinnahmen,6601,204,Wareneingang,Hochregallager,??? ,2022-04-26 02:36:00,True,Wareneingang
6601_625_87,Waren lagern,6601,204,Hochregallager,Hochregallager,2022-04-26 06:14:00,2022-04-26 16:16:00,True,Hochregallager
6601_625_87,Waren kommissionieren,6601,204,Hochregallager,Packplatz,2022-04-26 16:18:00,???,True,Packplatz
6601_625_13,Ware vereinnahmen,6601,204,Wareneingang,Hochregallager,??? ,2022-04-26 02:36:00,True,Wareneingang
6601_625_13,Waren lagern,6601,204,Hochregallager,Hochregallager,2022-04-26 06:14:00,2022-04-26 16:16:00,True,Hochregallager
6601_625_13,Waren kommissionieren,6601,204,Hochregallager,Packplatz,2022-04-26 16:18:00,???,True,Packplatz
6601_141_87,Ware vereinnahmen,6601,386,Wareneingang,Hochregallager,??? ,2022-04-26 07:10:00,True,Wareneingang
6601_141_87,Waren lagern,6601,386,Hochregallager,Hochregallager,2022-04-26 10:35:00,2022-04-26 10:34:00,True,Hochregallager
6601_141_87,Waren kommissionieren,6601,386,Hochregallager,Packplatz,2022-04-26 10:53:00,???,True,Packplatz
6601_141_13,Ware vereinnahmen,6601,386,Wareneingang,Hochregallager,??? ,2022-04-26 07:10:00,True,Wareneingang
6601_141_13,Waren lagern,6601,386,Hochregallager,Hochregallager,2022-04-26 10:35:00,2022-04-26 10:34:00,True,Hochregallager
6601_141_13,Waren kommissionieren,6601,386,Hochregallager,Packplatz,2022-04-26 10:53:00,???,True,Packplatz
6610_821_46,Ware vereinnahmen,6610,496,Wareneingang,Hochregallager,??? ,2022-04-26 01:26:00,True,Wareneingang
6610_821_46,Waren lagern,6610,496,Hochregallager,Hochregallager,2022-04-26 03:29:00,2022-04-26 14:22:00,True,Hochregallager
6610_821_46,Waren kommissionieren,6610,496,Hochregallager,Packplatz,2022-04-26 15:40:00,???,True,Packplatz
6630_111_72,Ware vereinnahmen,6630,105,Wareneingang,Hochregallager,??? ,2022-04-26 09:44:00,True,Wareneingang
6630_111_72,Waren lagern,6630,105,Hochregallager,Hochregallager,2022-04-26 12:42:00,2022-04-26 07:25:00,True,Hochregallager
6630_111_72,Waren kommissionieren,6630,105,Hochregallager,Packplatz,2022-04-26 10:59:00,???,True,Packplatz
6637_955_30,Ware vereinnahmen,6637,25,Wareneingang,Hochregallager,??? ,2022-04-25 14:35:00,True,Wareneingang
6637_955_30,Waren lagern,6637,25,Hochregallager,Hochregallager,2022-04-25 15:54:00,2022-04-26 13:23:00,True,Hochregallager
6637_955_30,Waren kommissionieren,6637,25,Hochregallager,Packplatz,2022-04-26 15:16:00,???,True,Packplatz
6638_572_58,Ware vereinnahmen,6638,111,Wareneingang,Hochregallager,??? ,2022-04-26 12:51:00,True,Wareneingang
6638_572_58,Waren lagern,6638,111,Hochregallager,Hochregallager,2022-04-26 13:20:00,2022-04-26 10:26:00,True,Hochregallager
6638_572_58,Waren kommissionieren,6638,111,Hochregallager,Packplatz,2022-04-26 12:54:00,???,True,Packplatz
6658_273_98,Ware vereinnahmen,6658,187,Wareneingang,Hochregallager,??? ,2022-04-25 14:15:00,True,Wareneingang
6658_273_98,Waren lagern,6658,187,Hochregallager,Hochregallager,2022-04-25 15:53:00,2022-04-26 16:46:00,True,Hochregallager
6658_273_98,Waren kommissionieren,6658,187,Hochregallager,Packplatz,2022-04-26 17:07:00,???,True,Packplatz
6658_273_72,Ware vereinnahmen,6658,187,Wareneingang,Hochregallager,??? ,2022-04-25 14:15:00,True,Wareneingang
6658_273_72,Waren lagern,6658,187,Hochregallager,Hochregallager,2022-04-25 15:53:00,2022-04-26 16:46:00,True,Hochregallager
6658_273_72,Waren kommissionieren,6658,187,Hochregallager,Packplatz,2022-04-26 17:07:00,???,True,Packplatz
6658_456_98,Ware vereinnahmen,6658,417,Wareneingang,Hochregallager,??? ,2022-04-26 13:09:00,True,Wareneingang
6658_456_98,Waren lagern,6658,417,Hochregallager,Hochregallager,2022-04-26 14:42:00,2022-04-26 13:25:00,True,Hochregallager
6658_456_98,Waren kommissionieren,6658,417,Hochregallager,Packplatz,2022-04-26 13:56:00,???,True,Packplatz
6658_456_72,Ware vereinnahmen,6658,417,Wareneingang,Hochregallager,??? ,2022-04-26 13:09:00,True,Wareneingang
6658_456_72,Waren lagern,6658,417,Hochregallager,Hochregallager,2022-04-26 14:42:00,2022-04-26 13:25:00,True,Hochregallager
6658_456_72,Waren kommissionieren,6658,417,Hochregallager,Packplatz,2022-04-26 13:56:00,???,True,Packplatz
6664_925_48,Ware vereinnahmen,6664,45,Wareneingang,Hochregallager,??? ,2022-04-26 07:07:00,True,Wareneingang
6664_925_48,Waren lagern,6664,45,Hochregallager,Hochregallager,2022-04-26 07:49:00,2022-04-26 12:09:00,True,Hochregallager
6664_925_48,Waren kommissionieren,6664,45,Hochregallager,Packplatz,2022-04-26 14:15:00,???,True,Packplatz
6673_439_51,Ware vereinnahmen,6673,158,Wareneingang,Hochregallager,??? ,2022-04-26 04:27:00,True,Wareneingang
6673_439_51,Waren lagern,6673,158,Hochregallager,Hochregallager,2022-04-26 06:14:00,2022-04-26 12:19:00,True,Hochregallager
6673_439_51,Waren kommissionieren,6673,158,Hochregallager,Packplatz,2022-04-26 14:04:00,???,True,Packplatz
6673_439_74,Ware vereinnahmen,6673,158,Wareneingang,Hochregallager,??? ,2022-04-26 04:27:00,True,Wareneingang
6673_439_74,Waren lagern,6673,158,Hochregallager,Hochregallager,2022-04-26 06:14:00,2022-04-26 12:19:00,True,Hochregallager
6673_439_74,Waren kommissionieren,6673,158,Hochregallager,Packplatz,2022-04-26 14:04:00,???,True,Packplatz
6673_934_51,Ware vereinnahmen,6673,420,Wareneingang,Hochregallager,??? ,2022-04-26 08:46:00,True,Wareneingang
6673_934_51,Waren lagern,6673,420,Hochregallager,Hochregallager,2022-04-26 10:15:00,2022-04-26 09:10:00,True,Hochregallager
6673_934_51,Waren kommissionieren,6673,420,Hochregallager,Packplatz,2022-04-26 11:05:00,???,True,Packplatz
6673_934_74,Ware vereinnahmen,6673,420,Wareneingang,Hochregallager,??? ,2022-04-26 08:46:00,True,Wareneingang
6673_934_74,Waren lagern,6673,420,Hochregallager,Hochregallager,2022-04-26 10:15:00,2022-04-26 09:10:00,True,Hochregallager
6673_934_74,Waren kommissionieren,6673,420,Hochregallager,Packplatz,2022-04-26 11:05:00,???,True,Packplatz
6680_802_69,Ware vereinnahmen,6680,55,Wareneingang,Hochregallager,??? ,2022-04-26 12:08:00,True,Wareneingang
6680_802_69,Waren lagern,6680,55,Hochregallager,Hochregallager,2022-04-26 12:38:00,2022-04-26 13:47:00,True,Hochregallager
6680_802_69,Waren kommissionieren,6680,55,Hochregallager,Packplatz,2022-04-26 14:51:00,???,True,Packplatz
6692_206_61,Ware vereinnahmen,6692,167,Wareneingang,Hochregallager,??? ,2022-04-26 06:44:00,True,Wareneingang
6692_206_61,Waren lagern,6692,167,Hochregallager,Hochregallager,2022-04-26 08:53:00,2022-04-26 14:55:00,True,Hochregallager
6692_206_61,Waren kommissionieren,6692,167,Hochregallager,Packplatz,2022-04-26 16:06:00,???,True,Packplatz
6692_206_98,Ware vereinnahmen,6692,167,Wareneingang,Hochregallager,??? ,2022-04-26 06:44:00,True,Wareneingang
6692_206_98,Waren lagern,6692,167,Hochregallager,Hochregallager,2022-04-26 08:53:00,2022-04-26 14:55:00,True,Hochregallager
6692_206_98,Waren kommissionieren,6692,167,Hochregallager,Packplatz,2022-04-26 16:06:00,???,True,Packplatz
6692_202_61,Ware vereinnahmen,6692,368,Wareneingang,Hochregallager,??? ,2022-04-26 13:28:00,True,Wareneingang
6692_202_61,Waren lagern,6692,368,Hochregallager,Hochregallager,2022-04-26 14:26:00,2022-04-26 11:45:00,True,Hochregallager
6692_202_61,Waren kommissionieren,6692,368,Hochregallager,Packplatz,2022-04-26 12:03:00,???,True,Packplatz
6692_202_98,Ware vereinnahmen,6692,368,Wareneingang,Hochregallager,??? ,2022-04-26 13:28:00,True,Wareneingang
6692_202_98,Waren lagern,6692,368,Hochregallager,Hochregallager,2022-04-26 14:26:00,2022-04-26 11:45:00,True,Hochregallager
6692_202_98,Waren kommissionieren,6692,368,Hochregallager,Packplatz,2022-04-26 12:03:00,???,True,Packplatz
6709_570_66,Ware vereinnahmen,6709,494,Wareneingang,Hochregallager,??? ,2022-04-26 05:47:00,True,Wareneingang
6709_570_66,Waren lagern,6709,494,Hochregallager,Hochregallager,2022-04-26 09:44:00,2022-04-26 05:42:00,True,Hochregallager
6709_570_66,Waren kommissionieren,6709,494,Hochregallager,Packplatz,2022-04-26 08:44:00,???,True,Packplatz
6724_761_73,Ware vereinnahmen,6724,34,Wareneingang,Hochregallager,??? ,2022-04-26 01:55:00,False,Wareneingang
6724_761_73,Waren lagern,6724,34,Hochregallager,Hochregallager,2022-04-26 04:57:00,2022-04-26 16:36:00,False,Hochregallager
6724_761_73,Waren kommissionieren,6724,34,Hochregallager,Packplatz,2022-04-26 17:14:00,???,False,Packplatz
6730_361_48,Ware vereinnahmen,6730,317,Wareneingang,Hochregallager,??? ,2022-04-26 09:27:00,False,Wareneingang
6730_361_48,Waren lagern,6730,317,Hochregallager,Hochregallager,2022-04-26 11:08:00,2022-04-26 17:23:00,False,Hochregallager
6730_361_48,Waren kommissionieren,6730,317,Hochregallager,Packplatz,2022-04-26 17:27:00,???,False,Packplatz
6736_487_21,Ware vereinnahmen,6736,119,Wareneingang,Hochregallager,??? ,2022-04-26 09:43:00,False,Wareneingang
6736_487_21,Waren lagern,6736,119,Hochregallager,Hochregallager,2022-04-26 11:25:00,2022-04-26 20:18:00,False,Hochregallager
6736_487_21,Waren kommissionieren,6736,119,Hochregallager,Packplatz,2022-04-26 20:52:00,???,False,Packplatz
6738_950_21,Ware vereinnahmen,6738,139,Wareneingang,Hochregallager,??? ,2022-04-26 10:48:00,True,Wareneingang
6738_950_21,Waren lagern,6738,139,Hochregallager,Hochregallager,2022-04-26 11:22:00,2022-04-26 09:06:00,True,Hochregallager
6738_950_21,Waren kommissionieren,6738,139,Hochregallager,Packplatz,2022-04-26 11:13:00,???,True,Packplatz
6746_789_90,Ware vereinnahmen,6746,489,Wareneingang,Hochregallager,??? ,2022-04-25 22:32:00,True,Wareneingang
6746_789_90,Waren lagern,6746,489,Hochregallager,Hochregallager,2022-04-25 22:57:00,2022-04-26 11:51:00,True,Hochregallager
6746_789_90,Waren kommissionieren,6746,489,Hochregallager,Packplatz,2022-04-26 13:49:00,???,True,Packplatz
6748_784_37,Ware vereinnahmen,6748,248,Wareneingang,Hochregallager,??? ,2022-04-26 02:00:00,True,Wareneingang
6748_784_37,Waren lagern,6748,248,Hochregallager,Hochregallager,2022-04-26 04:23:00,2022-04-26 17:05:00,True,Hochregallager
6748_784_37,Waren kommissionieren,6748,248,Hochregallager,Packplatz,2022-04-26 18:10:00,???,True,Packplatz
6783_869_53,Ware vereinnahmen,6783,370,Wareneingang,Hochregallager,??? ,2022-04-26 01:02:00,True,Wareneingang
6783_869_53,Waren lagern,6783,370,Hochregallager,Hochregallager,2022-04-26 02:36:00,2022-04-26 17:01:00,True,Hochregallager
6783_869_53,Waren kommissionieren,6783,370,Hochregallager,Packplatz,2022-04-26 17:46:00,???,True,Packplatz
6797_837_84,Ware vereinnahmen,6797,487,Wareneingang,Hochregallager,??? ,2022-04-26 05:22:00,True,Wareneingang
6797_837_84,Waren lagern,6797,487,Hochregallager,Hochregallager,2022-04-26 06:08:00,2022-04-26 08:31:00,True,Hochregallager
6797_837_84,Waren kommissionieren,6797,487,Hochregallager,Packplatz,2022-04-26 12:29:00,???,True,Packplatz
6820_414_86,Ware vereinnahmen,6820,111,Wareneingang,Hochregallager,??? ,2022-04-26 07:56:00,True,Wareneingang
6820_414_86,Waren lagern,6820,111,Hochregallager,Hochregallager,2022-04-26 10:03:00,2022-04-26 16:26:00,True,Hochregallager
6820_414_86,Waren kommissionieren,6820,111,Hochregallager,Packplatz,2022-04-26 18:31:00,???,True,Packplatz
6833_183_76,Ware vereinnahmen,6833,250,Wareneingang,Hochregallager,??? ,2022-04-26 11:28:00,True,Wareneingang
6833_183_76,Waren lagern,6833,250,Hochregallager,Hochregallager,2022-04-26 14:59:00,2022-04-26 14:46:00,True,Hochregallager
6833_183_76,Waren kommissionieren,6833,250,Hochregallager,Packplatz,2022-04-26 15:02:00,???,True,Packplatz
6846_986_25,Ware vereinnahmen,6846,348,Wareneingang,Hochregallager,??? ,2022-04-26 10:07:00,True,Wareneingang
6846_986_25,Waren lagern,6846,348,Hochregallager,Hochregallager,2022-04-26 12:24:00,2022-04-26 12:47:00,True,Hochregallager
6846_986_25,Waren kommissionieren,6846,348,Hochregallager,Packplatz,2022-04-26 14:04:00,???,True,Packplatz
6854_440_66,Ware vereinnahmen,6854,258,Wareneingang,Hochregallager,??? ,2022-04-25 23:10:00,True,Wareneingang
6854_440_66,Waren lagern,6854,258,Hochregallager,Hochregallager,2022-04-26 02:52:00,2022-04-26 13:26:00,True,Hochregallager
6854_440_66,Waren kommissionieren,6854,258,Hochregallager,Packplatz,2022-04-26 16:17:00,???,True,Packplatz
6860_879_22,Ware vereinnahmen,6860,498,Wareneingang,Hochregallager,??? ,2022-04-26 10:01:00,True,Wareneingang
6860_879_22,Waren lagern,6860,498,Hochregallager,Hochregallager,2022-04-26 10:16:00,2022-04-26 12:40:00,True,Hochregallager
6860_879_22,Waren kommissionieren,6860,498,Hochregallager,Packplatz,2022-04-26 15:33:00,???,True,Packplatz
6883_138_46,Ware vereinnahmen,6883,37,Wareneingang,Hochregallager,??? ,2022-04-25 23:41:00,True,Wareneingang
6883_138_46,Waren lagern,6883,37,Hochregallager,Hochregallager,2022-04-26 02:13:00,2022-04-26 08:12:00,True,Hochregallager
6883_138_46,Waren kommissionieren,6883,37,Hochregallager,Packplatz,2022-04-26 08:26:00,???,True,Packplatz
6883_138_13,Ware vereinnahmen,6883,37,Wareneingang,Hochregallager,??? ,2022-04-25 23:41:00,True,Wareneingang
6883_138_13,Waren lagern,6883,37,Hochregallager,Hochregallager,2022-04-26 02:13:00,2022-04-26 08:12:00,True,Hochregallager
6883_138_13,Waren kommissionieren,6883,37,Hochregallager,Packplatz,2022-04-26 08:26:00,???,True,Packplatz
6883_988_46,Ware vereinnahmen,6883,117,Wareneingang,Hochregallager,??? ,2022-04-26 11:26:00,True,Wareneingang
6883_988_46,Waren lagern,6883,117,Hochregallager,Hochregallager,2022-04-26 13:31:00,2022-04-26 12:10:00,True,Hochregallager
6883_988_46,Waren kommissionieren,6883,117,Hochregallager,Packplatz,2022-04-26 16:03:00,???,True,Packplatz
6883_988_13,Ware vereinnahmen,6883,117,Wareneingang,Hochregallager,??? ,2022-04-26 11:26:00,True,Wareneingang
6883_988_13,Waren lagern,6883,117,Hochregallager,Hochregallager,2022-04-26 13:31:00,2022-04-26 12:10:00,True,Hochregallager
6883_988_13,Waren kommissionieren,6883,117,Hochregallager,Packplatz,2022-04-26 16:03:00,???,True,Packplatz
6889_561_28,Ware vereinnahmen,6889,203,Wareneingang,Hochregallager,??? ,2022-04-26 14:26:00,True,Wareneingang
6889_561_28,Waren lagern,6889,203,Hochregallager,Hochregallager,2022-04-26 16:38:00,2022-04-26 11:19:00,True,Hochregallager
