Auftragsnummer,Versand_ID,Verladestart,Verladeende,Versand_SOLL,Lagereinheit_ID,Packplatz,Packzeitpunkt,Menge,Lagerort_von,Lagerort_nach,Startzeitpunkt,Endzeitpunkt
5164,16,26.04.2022 18:13,26.04.2022 19:34,26.04.2022 18:43,799,Packplatz 01,26.04.2022 16:15,337,Wareneingang,Hochregallager,2022-04-25 21:10:00,2022-04-25 21:40:00
5164,73,26.04.2022 17:36,26.04.2022 17:44,26.04.2022 18:06,799,Packplatz 01,26.04.2022 16:15,337,Wareneingang,Hochregallager,2022-04-25 21:10:00,2022-04-25 21:40:00
5164,16,26.04.2022 18:13,26.04.2022 19:34,26.04.2022 18:43,956,Packplatz 07,26.04.2022 17:30,262,Hochregallager,Packplatz,2022-04-26 08:02:00,2022-04-26 12:02:00
5164,73,26.04.2022 17:36,26.04.2022 17:44,26.04.2022 18:06,956,Packplatz 07,26.04.2022 17:30,262,Hochregallager,Packplatz,2022-04-26 08:02:00,2022-04-26 12:02:00
5164,16,26.04.2022 18:13,26.04.2022 19:34,26.04.2022 18:43,799,Packplatz 01,26.04.2022 16:15,337,Hochregallager,Packplatz,2022-04-26 13:02:00,2022-04-26 13:34:00
5164,73,26.04.2022 17:36,26.04.2022 17:44,26.04.2022 18:06,799,Packplatz 01,26.04.2022 16:15,337,Hochregallager,Packplatz,2022-04-26 13:02:00,2022-04-26 13:34:00
5178,42,26.04.2022 18:05,26.04.2022 20:50,26.04.2022 18:35,505,Packplatz 03,26.04.2022 14:27,471,Wareneingang,Hochregallager,2022-04-26 02:28:00,2022-04-26 06:05:00
5178,42,26.04.2022 18:05,26.04.2022 20:50,26.04.2022 18:35,505,Packplatz 03,26.04.2022 14:27,471,Hochregallager,Packplatz,2022-04-26 07:25:00,2022-04-26 11:11:00
5180,11,26.04.2022 13:53,26.04.2022 15:44,26.04.2022 14:23,298,Packplatz 01,26.04.2022 11:16,480,Wareneingang,Hochregallager,2022-04-26 01:55:00,2022-04-26 03:16:00
5180,11,26.04.2022 13:53,26.04.2022 15:44,26.04.2022 14:23,298,Packplatz 01,26.04.2022 11:16,480,Hochregallager,Packplatz,2022-04-26 06:52:00,2022-04-26 08:15:00
5194,95,26.04.2022 18:51,26.04.2022 19:17,26.04.2022 19:21,571,Packplatz 02,26.04.2022 18:47,405,Wareneingang,Hochregallager,2022-04-26 04:52:00,2022-04-26 06:06:00
5194,95,26.04.2022 18:51,26.04.2022 19:17,26.04.2022 19:21,571,Packplatz 02,26.04.2022 18:47,405,Hochregallager,Packplatz,2022-04-26 11:41:00,2022-04-26 14:51:00
5197,29,26.04.2022 17:27,26.04.2022 21:05,26.04.2022 17:57,342,Packplatz 09,26.04.2022 16:15,163,Wareneingang,Hochregallager,2022-04-26 11:31:00,2022-04-26 14:48:00
5197,29,26.04.2022 17:27,26.04.2022 21:05,26.04.2022 17:57,342,Packplatz 09,26.04.2022 16:15,163,Hochregallager,Packplatz,2022-04-26 14:34:00,2022-04-26 15:19:00
5242,86,26.04.2022 18:47,26.04.2022 19:01,26.04.2022 19:17,721,Packplatz 05,26.04.2022 16:10,234,Wareneingang,Hochregallager,2022-04-25 19:23:00,2022-04-25 20:25:00
5242,86,26.04.2022 18:47,26.04.2022 19:01,26.04.2022 19:17,721,Packplatz 05,26.04.2022 16:10,234,Hochregallager,Packplatz,2022-04-26 10:24:00,2022-04-26 12:13:00
5244,63,26.04.2022 21:11,27.04.2022 00:37,26.04.2022 21:41,627,Packplatz 10,26.04.2022 17:51,239,Wareneingang,Hochregallager,2022-04-26 01:40:00,2022-04-26 03:12:00
5244,63,26.04.2022 21:11,27.04.2022 00:37,26.04.2022 21:41,627,Packplatz 10,26.04.2022 17:51,239,Hochregallager,Packplatz,2022-04-26 10:56:00,2022-04-26 14:41:00
5252,51,26.04.2022 19:13,26.04.2022 22:04,26.04.2022 19:43,201,Packplatz 08,26.04.2022 16:04,59,Wareneingang,Hochregallager,2022-04-25 23:39:00,2022-04-26 01:33:00
5252,48,26.04.2022 19:03,26.04.2022 19:09,26.04.2022 19:33,201,Packplatz 08,26.04.2022 16:04,59,Wareneingang,Hochregallager,2022-04-25 23:39:00,2022-04-26 01:33:00
5252,51,26.04.2022 19:13,26.04.2022 22:04,26.04.2022 19:43,593,Packplatz 09,26.04.2022 16:24,356,Wareneingang,Hochregallager,2022-04-26 00:19:00,2022-04-26 03:51:00
5252,48,26.04.2022 19:03,26.04.2022 19:09,26.04.2022 19:33,593,Packplatz 09,26.04.2022 16:24,356,Wareneingang,Hochregallager,2022-04-26 00:19:00,2022-04-26 03:51:00
5252,51,26.04.2022 19:13,26.04.2022 22:04,26.04.2022 19:43,201,Packplatz 08,26.04.2022 16:04,59,Hochregallager,Packplatz,2022-04-26 11:45:00,2022-04-26 13:14:00
5252,48,26.04.2022 19:03,26.04.2022 19:09,26.04.2022 19:33,201,Packplatz 08,26.04.2022 16:04,59,Hochregallager,Packplatz,2022-04-26 11:45:00,2022-04-26 13:14:00
5252,51,26.04.2022 19:13,26.04.2022 22:04,26.04.2022 19:43,593,Packplatz 09,26.04.2022 16:24,356,Hochregallager,Packplatz,2022-04-26 14:11:00,2022-04-26 15:44:00
5252,48,26.04.2022 19:03,26.04.2022 19:09,26.04.2022 19:33,593,Packplatz 09,26.04.2022 16:24,356,Hochregallager,Packplatz,2022-04-26 14:11:00,2022-04-26 15:44:00
5260,84,26.04.2022 18:29,26.04.2022 20:37,26.04.2022 18:59,546,Packplatz 01,26.04.2022 17:56,194,Wareneingang,Hochregallager,2022-04-26 02:03:00,2022-04-26 02:34:00
5260,84,26.04.2022 18:29,26.04.2022 20:37,26.04.2022 18:59,546,Packplatz 01,26.04.2022 17:56,194,Hochregallager,Packplatz,2022-04-26 12:04:00,2022-04-26 14:54:00
5266,29,26.04.2022 20:41,27.04.2022 00:06,26.04.2022 21:11,113,Packplatz 01,26.04.2022 20:11,451,Wareneingang,Hochregallager,2022-04-26 10:20:00,2022-04-26 11:06:00
5266,29,26.04.2022 20:41,27.04.2022 00:06,26.04.2022 21:11,113,Packplatz 01,26.04.2022 20:11,451,Hochregallager,Packplatz,2022-04-26 15:17:00,2022-04-26 17:26:00
5272,73,26.04.2022 18:34,26.04.2022 21:31,26.04.2022 19:04,242,Packplatz 07,26.04.2022 16:04,283,Hochregallager,Packplatz,2022-04-26 12:40:00,2022-04-26 15:18:00
5272,73,26.04.2022 18:34,26.04.2022 21:31,26.04.2022 19:04,242,Packplatz 07,26.04.2022 16:04,283,Wareneingang,Hochregallager,2022-04-26 13:12:00,2022-04-26 15:33:00
5280,64,26.04.2022 18:37,26.04.2022 20:45,26.04.2022 19:07,452,Packplatz 06,26.04.2022 17:23,391,Wareneingang,Hochregallager,2022-04-26 09:25:00,2022-04-26 09:35:00
5280,64,26.04.2022 18:37,26.04.2022 20:45,26.04.2022 19:07,452,Packplatz 06,26.04.2022 17:23,391,Hochregallager,Packplatz,2022-04-26 09:41:00,2022-04-26 11:13:00
5281,87,26.04.2022 18:11,26.04.2022 18:34,26.04.2022 18:41,184,Packplatz 05,26.04.2022 14:57,87,Wareneingang,Hochregallager,2022-04-26 05:54:00,2022-04-26 07:12:00
5281,87,26.04.2022 18:11,26.04.2022 18:34,26.04.2022 18:41,184,Packplatz 05,26.04.2022 14:57,87,Hochregallager,Packplatz,2022-04-26 13:01:00,2022-04-26 14:01:00
5290,51,26.04.2022 20:21,26.04.2022 21:04,26.04.2022 20:51,381,Packplatz 04,26.04.2022 17:51,343,Wareneingang,Hochregallager,2022-04-25 10:38:00,2022-04-25 11:47:00
5290,51,26.04.2022 20:21,26.04.2022 21:04,26.04.2022 20:51,381,Packplatz 04,26.04.2022 17:51,343,Hochregallager,Packplatz,2022-04-26 13:15:00,2022-04-26 13:52:00
5293,88,26.04.2022 18:38,26.04.2022 20:02,26.04.2022 19:08,274,Packplatz 04,26.04.2022 17:56,197,Wareneingang,Hochregallager,2022-04-25 13:35:00,2022-04-25 15:33:00
5293,88,26.04.2022 18:38,26.04.2022 20:02,26.04.2022 19:08,274,Packplatz 04,26.04.2022 17:56,197,Hochregallager,Packplatz,2022-04-26 12:27:00,2022-04-26 15:06:00
5304,81,26.04.2022 20:01,26.04.2022 20:03,26.04.2022 20:31,644,Packplatz 07,26.04.2022 19:41,310,Wareneingang,Hochregallager,2022-04-26 05:59:00,2022-04-26 08:41:00
5304,81,26.04.2022 20:01,26.04.2022 20:03,26.04.2022 20:31,644,Packplatz 07,26.04.2022 19:41,310,Hochregallager,Packplatz,2022-04-26 15:08:00,2022-04-26 18:39:00
5320,89,26.04.2022 18:55,26.04.2022 19:00,26.04.2022 19:25,799,Packplatz 10,26.04.2022 16:52,454,Wareneingang,Hochregallager,2022-04-25 21:10:00,2022-04-25 21:40:00
5320,89,26.04.2022 18:55,26.04.2022 19:00,26.04.2022 19:25,799,Packplatz 10,26.04.2022 16:52,454,Hochregallager,Packplatz,2022-04-26 13:02:00,2022-04-26 13:34:00
5324,86,26.04.2022 15:48,26.04.2022 19:26,26.04.2022 16:18,720,Packplatz 08,26.04.2022 14:29,163,Hochregallager,Packplatz,2022-04-26 11:05:00,2022-04-26 15:03:00
5324,86,26.04.2022 15:48,26.04.2022 19:26,26.04.2022 16:18,720,Packplatz 08,26.04.2022 14:29,163,Wareneingang,Hochregallager,2022-04-26 12:27:00,2022-04-26 13:28:00
5329,43,26.04.2022 17:23,26.04.2022 20:21,26.04.2022 17:53,216,Packplatz 02,26.04.2022 15:51,305,Hochregallager,Packplatz,2022-04-26 09:33:00,2022-04-26 12:36:00
5329,43,26.04.2022 17:23,26.04.2022 20:21,26.04.2022 17:53,216,Packplatz 02,26.04.2022 15:51,305,Wareneingang,Hochregallager,2022-04-26 09:38:00,2022-04-26 11:27:00
5332,12,26.04.2022 19:19,26.04.2022 20:45,26.04.2022 19:49,742,Packplatz 02,26.04.2022 16:19,146,Wareneingang,Hochregallager,2022-04-25 10:12:00,2022-04-25 12:41:00
5332,12,26.04.2022 19:19,26.04.2022 20:45,26.04.2022 19:49,742,Packplatz 02,26.04.2022 16:19,146,Hochregallager,Packplatz,2022-04-26 17:29:00,2022-04-26 19:04:00
5341,34,26.04.2022 18:17,26.04.2022 21:23,26.04.2022 18:47,513,Packplatz 01,26.04.2022 18:15,499,Wareneingang,Hochregallager,2022-04-26 06:45:00,2022-04-26 08:53:00
5341,34,26.04.2022 18:17,26.04.2022 21:23,26.04.2022 18:47,513,Packplatz 01,26.04.2022 18:15,499,Hochregallager,Packplatz,2022-04-26 15:18:00,2022-04-26 18:12:00
5364,67,26.04.2022 17:47,26.04.2022 21:16,26.04.2022 18:17,346,Packplatz 07,26.04.2022 17:40,427,Wareneingang,Hochregallager,2022-04-26 06:55:00,2022-04-26 07:59:00
5364,67,26.04.2022 17:47,26.04.2022 21:16,26.04.2022 18:17,346,Packplatz 07,26.04.2022 17:40,427,Hochregallager,Packplatz,2022-04-26 15:21:00,2022-04-26 15:55:00
5371,83,26.04.2022 20:51,26.04.2022 23:57,26.04.2022 21:21,952,Packplatz 02,26.04.2022 20:21,188,Wareneingang,Hochregallager,2022-04-26 10:45:00,2022-04-26 13:08:00
5371,83,26.04.2022 20:51,26.04.2022 23:57,26.04.2022 21:21,952,Packplatz 02,26.04.2022 20:21,188,Hochregallager,Packplatz,2022-04-26 15:33:00,2022-04-26 18:17:00
5388,10,26.04.2022 21:15,26.04.2022 22:17,26.04.2022 21:45,840,Packplatz 04,26.04.2022 20:23,31,Wareneingang,Hochregallager,2022-04-26 04:00:00,2022-04-26 07:33:00
5388,41,26.04.2022 20:43,26.04.2022 22:03,26.04.2022 21:13,840,Packplatz 04,26.04.2022 20:23,31,Wareneingang,Hochregallager,2022-04-26 04:00:00,2022-04-26 07:33:00
5388,10,26.04.2022 21:15,26.04.2022 22:17,26.04.2022 21:45,244,Packplatz 09,26.04.2022 18:07,1,Wareneingang,Hochregallager,2022-04-26 04:30:00,2022-04-26 06:33:00
5388,41,26.04.2022 20:43,26.04.2022 22:03,26.04.2022 21:13,244,Packplatz 09,26.04.2022 18:07,1,Wareneingang,Hochregallager,2022-04-26 04:30:00,2022-04-26 06:33:00
5388,10,26.04.2022 21:15,26.04.2022 22:17,26.04.2022 21:45,244,Packplatz 09,26.04.2022 18:07,1,Hochregallager,Packplatz,2022-04-26 09:50:00,2022-04-26 13:13:00
5388,41,26.04.2022 20:43,26.04.2022 22:03,26.04.2022 21:13,244,Packplatz 09,26.04.2022 18:07,1,Hochregallager,Packplatz,2022-04-26 09:50:00,2022-04-26 13:13:00
5388,10,26.04.2022 21:15,26.04.2022 22:17,26.04.2022 21:45,840,Packplatz 04,26.04.2022 20:23,31,Hochregallager,Packplatz,2022-04-26 16:15:00,2022-04-26 18:31:00
5388,41,26.04.2022 20:43,26.04.2022 22:03,26.04.2022 21:13,840,Packplatz 04,26.04.2022 20:23,31,Hochregallager,Packplatz,2022-04-26 16:15:00,2022-04-26 18:31:00
5389,52,26.04.2022 20:40,26.04.2022 23:50,26.04.2022 21:10,193,Packplatz 04,26.04.2022 18:45,425,Wareneingang,Hochregallager,2022-04-25 13:52:00,2022-04-25 17:27:00
5389,52,26.04.2022 20:40,26.04.2022 23:50,26.04.2022 21:10,193,Packplatz 04,26.04.2022 18:45,425,Hochregallager,Packplatz,2022-04-26 14:49:00,2022-04-26 16:28:00
5395,65,26.04.2022 15:39,26.04.2022 19:00,26.04.2022 16:09,302,Packplatz 02,26.04.2022 13:54,225,Wareneingang,Hochregallager,2022-04-26 02:17:00,2022-04-26 04:41:00
5395,65,26.04.2022 15:39,26.04.2022 19:00,26.04.2022 16:09,302,Packplatz 02,26.04.2022 13:54,225,Hochregallager,Packplatz,2022-04-26 12:40:00,2022-04-26 14:47:00
5406,82,26.04.2022 21:24,26.04.2022 22:36,26.04.2022 21:54,117,Packplatz 09,26.04.2022 17:40,384,Hochregallager,Packplatz,2022-04-26 12:21:00,2022-04-26 15:39:00
5406,82,26.04.2022 21:24,26.04.2022 22:36,26.04.2022 21:54,117,Packplatz 09,26.04.2022 17:40,384,Wareneingang,Hochregallager,2022-04-26 13:00:00,2022-04-26 15:08:00
5414,70,26.04.2022 16:48,26.04.2022 20:14,26.04.2022 17:18,465,Packplatz 07,26.04.2022 16:09,31,Wareneingang,Hochregallager,2022-04-26 03:43:00,2022-04-26 07:33:00
5414,70,26.04.2022 16:48,26.04.2022 20:14,26.04.2022 17:18,465,Packplatz 07,26.04.2022 16:09,31,Hochregallager,Packplatz,2022-04-26 14:22:00,2022-04-26 15:17:00
5427,73,26.04.2022 17:51,26.04.2022 20:17,26.04.2022 18:21,898,Packplatz 08,26.04.2022 15:47,194,Wareneingang,Hochregallager,2022-04-26 08:48:00,2022-04-26 11:33:00
5427,73,26.04.2022 17:51,26.04.2022 20:17,26.04.2022 18:21,898,Packplatz 08,26.04.2022 15:47,194,Hochregallager,Packplatz,2022-04-26 13:12:00,2022-04-26 13:19:00
5450,14,26.04.2022 16:51,26.04.2022 17:22,26.04.2022 17:21,509,Packplatz 07,26.04.2022 14:11,464,Wareneingang,Hochregallager,2022-04-25 22:29:00,2022-04-26 01:15:00
5450,14,26.04.2022 16:51,26.04.2022 17:22,26.04.2022 17:21,509,Packplatz 07,26.04.2022 14:11,464,Hochregallager,Packplatz,2022-04-26 10:42:00,2022-04-26 11:11:00
5478,82,26.04.2022 16:41,26.04.2022 20:38,26.04.2022 17:11,552,Packplatz 08,26.04.2022 13:17,295,Hochregallager,Packplatz,2022-04-26 08:50:00,2022-04-26 12:20:00
5478,82,26.04.2022 16:41,26.04.2022 20:38,26.04.2022 17:11,552,Packplatz 08,26.04.2022 13:17,295,Wareneingang,Hochregallager,2022-04-26 08:57:00,2022-04-26 09:39:00
5490,20,26.04.2022 16:58,26.04.2022 17:45,26.04.2022 17:28,446,Packplatz 02,26.04.2022 16:18,167,Wareneingang,Hochregallager,2022-04-26 05:27:00,2022-04-26 08:45:00
5490,20,26.04.2022 16:58,26.04.2022 17:45,26.04.2022 17:28,446,Packplatz 02,26.04.2022 16:18,167,Hochregallager,Packplatz,2022-04-26 14:47:00,2022-04-26 15:14:00
5491,56,26.04.2022 19:52,26.04.2022 20:21,26.04.2022 20:22,414,Packplatz 01,26.04.2022 18:39,458,Wareneingang,Hochregallager,2022-04-26 07:56:00,2022-04-26 10:03:00
5491,56,26.04.2022 19:52,26.04.2022 20:21,26.04.2022 20:22,414,Packplatz 01,26.04.2022 18:39,458,Hochregallager,Packplatz,2022-04-26 16:26:00,2022-04-26 18:31:00
5510,63,26.04.2022 17:04,26.04.2022 17:06,26.04.2022 17:34,898,Packplatz 06,26.04.2022 15:17,383,Wareneingang,Hochregallager,2022-04-26 08:48:00,2022-04-26 11:33:00
5510,63,26.04.2022 17:04,26.04.2022 17:06,26.04.2022 17:34,898,Packplatz 06,26.04.2022 15:17,383,Hochregallager,Packplatz,2022-04-26 13:12:00,2022-04-26 13:19:00
5520,64,26.04.2022 17:08,26.04.2022 19:29,26.04.2022 17:38,765,Packplatz 03,26.04.2022 14:30,338,Wareneingang,Hochregallager,2022-04-26 09:27:00,2022-04-26 11:37:00
5520,64,26.04.2022 17:08,26.04.2022 19:29,26.04.2022 17:38,765,Packplatz 03,26.04.2022 14:30,338,Hochregallager,Packplatz,2022-04-26 11:45:00,2022-04-26 13:20:00
5539,29,26.04.2022 20:55,26.04.2022 22:24,26.04.2022 21:25,870,Packplatz 10,26.04.2022 20:39,97,Wareneingang,Hochregallager,2022-04-26 06:07:00,2022-04-26 09:37:00
5539,29,26.04.2022 20:55,26.04.2022 22:24,26.04.2022 21:25,870,Packplatz 10,26.04.2022 20:39,97,Hochregallager,Packplatz,2022-04-26 12:21:00,2022-04-26 15:56:00
5547,75,26.04.2022 19:19,26.04.2022 21:47,26.04.2022 19:49,599,Packplatz 04,26.04.2022 18:56,106,Wareneingang,Hochregallager,2022-04-26 02:27:00,2022-04-26 05:10:00
5547,75,26.04.2022 19:19,26.04.2022 21:47,26.04.2022 19:49,599,Packplatz 04,26.04.2022 18:56,106,Hochregallager,Packplatz,2022-04-26 11:26:00,2022-04-26 12:29:00
5550,98,26.04.2022 20:04,26.04.2022 20:15,26.04.2022 20:34,105,Packplatz 02,26.04.2022 16:36,431,Wareneingang,Hochregallager,2022-04-26 10:32:00,2022-04-26 12:14:00
5550,98,26.04.2022 20:04,26.04.2022 20:15,26.04.2022 20:34,105,Packplatz 02,26.04.2022 16:36,431,Hochregallager,Packplatz,2022-04-26 11:50:00,2022-04-26 14:41:00
5557,16,26.04.2022 16:29,26.04.2022 20:03,26.04.2022 16:59,613,Packplatz 05,26.04.2022 15:17,418,Wareneingang,Hochregallager,2022-04-26 00:44:00,2022-04-26 04:34:00
5557,16,26.04.2022 16:29,26.04.2022 20:03,26.04.2022 16:59,613,Packplatz 05,26.04.2022 15:17,418,Hochregallager,Packplatz,2022-04-26 12:01:00,2022-04-26 14:57:00
5566,65,26.04.2022 16:17,26.04.2022 17:07,26.04.2022 16:47,961,Packplatz 07,26.04.2022 12:59,411,Wareneingang,Hochregallager,2022-04-26 05:56:00,2022-04-26 07:04:00
5566,65,26.04.2022 16:17,26.04.2022 17:07,26.04.2022 16:47,961,Packplatz 07,26.04.2022 12:59,411,Hochregallager,Packplatz,2022-04-26 09:37:00,2022-04-26 11:08:00
5573,33,26.04.2022 15:07,26.04.2022 17:54,26.04.2022 15:37,381,Packplatz 03,26.04.2022 11:56,269,Wareneingang,Hochregallager,2022-04-25 10:38:00,2022-04-25 11:47:00
5573,33,26.04.2022 15:07,26.04.2022 17:54,26.04.2022 15:37,381,Packplatz 03,26.04.2022 11:56,269,Hochregallager,Packplatz,2022-04-26 13:15:00,2022-04-26 13:52:00
5576,96,26.04.2022 20:34,26.04.2022 21:36,26.04.2022 21:04,547,Packplatz 09,26.04.2022 18:10,147,Wareneingang,Hochregallager,2022-04-26 07:26:00,2022-04-26 11:12:00
5576,96,26.04.2022 20:34,26.04.2022 21:36,26.04.2022 21:04,547,Packplatz 09,26.04.2022 18:10,147,Hochregallager,Packplatz,2022-04-26 13:19:00,2022-04-26 16:16:00
5581,82,26.04.2022 19:02,26.04.2022 20:02,26.04.2022 19:32,612,Packplatz 10,26.04.2022 18:49,488,Wareneingang,Hochregallager,2022-04-26 09:45:00,2022-04-26 12:20:00
5581,82,26.04.2022 19:02,26.04.2022 20:02,26.04.2022 19:32,612,Packplatz 10,26.04.2022 18:49,488,Hochregallager,Packplatz,2022-04-26 15:33:00,2022-04-26 16:09:00
5608,61,26.04.2022 20:23,26.04.2022 21:36,26.04.2022 20:53,384,Packplatz 06,26.04.2022 18:16,405,Wareneingang,Hochregallager,2022-04-26 01:04:00,2022-04-26 03:30:00
5608,61,26.04.2022 20:23,26.04.2022 21:36,26.04.2022 20:53,384,Packplatz 06,26.04.2022 18:16,405,Hochregallager,Packplatz,2022-04-26 13:48:00,2022-04-26 14:59:00
5612,89,26.04.2022 20:06,26.04.2022 21:30,26.04.2022 20:36,196,Packplatz 10,26.04.2022 17:41,102,Wareneingang,Hochregallager,2022-04-26 02:16:00,2022-04-26 04:57:00
5612,89,26.04.2022 20:06,26.04.2022 21:30,26.04.2022 20:36,196,Packplatz 10,26.04.2022 17:41,102,Hochregallager,Packplatz,2022-04-26 16:41:00,2022-04-26 17:23:00
5632,67,26.04.2022 21:06,27.04.2022 00:18,26.04.2022 21:36,536,Packplatz 02,26.04.2022 18:46,174,Wareneingang,Hochregallager,2022-04-26 06:54:00,2022-04-26 08:15:00
5632,67,26.04.2022 21:06,27.04.2022 00:18,26.04.2022 21:36,536,Packplatz 02,26.04.2022 18:46,174,Hochregallager,Packplatz,2022-04-26 13:01:00,2022-04-26 14:19:00
5644,11,26.04.2022 17:58,26.04.2022 21:04,26.04.2022 18:28,596,Packplatz 06,26.04.2022 14:59,474,Wareneingang,Hochregallager,2022-04-26 06:11:00,2022-04-26 08:06:00
5644,11,26.04.2022 17:58,26.04.2022 21:04,26.04.2022 18:28,596,Packplatz 06,26.04.2022 14:59,474,Hochregallager,Packplatz,2022-04-26 12:57:00,2022-04-26 14:33:00
5650,39,26.04.2022 21:13,27.04.2022 00:24,26.04.2022 21:43,720,Packplatz 07,26.04.2022 18:52,92,Hochregallager,Packplatz,2022-04-26 11:05:00,2022-04-26 15:03:00
5650,39,26.04.2022 21:13,27.04.2022 00:24,26.04.2022 21:43,720,Packplatz 07,26.04.2022 18:52,92,Wareneingang,Hochregallager,2022-04-26 12:27:00,2022-04-26 13:28:00
5660,12,26.04.2022 18:26,26.04.2022 18:52,26.04.2022 18:56,208,Packplatz 08,26.04.2022 17:20,53,Wareneingang,Hochregallager,2022-04-26 05:19:00,2022-04-26 05:22:00
5660,12,26.04.2022 18:26,26.04.2022 18:52,26.04.2022 18:56,208,Packplatz 08,26.04.2022 17:20,53,Hochregallager,Packplatz,2022-04-26 14:55:00,2022-04-26 15:12:00
5664,50,26.04.2022 19:10,26.04.2022 19:36,26.04.2022 19:40,905,Packplatz 04,26.04.2022 17:11,296,Wareneingang,Hochregallager,2022-04-26 02:45:00,2022-04-26 04:56:00
5664,50,26.04.2022 19:10,26.04.2022 19:36,26.04.2022 19:40,905,Packplatz 04,26.04.2022 17:11,296,Hochregallager,Packplatz,2022-04-26 13:04:00,2022-04-26 16:29:00
5668,40,26.04.2022 16:15,26.04.2022 19:09,26.04.2022 16:45,133,Packplatz 04,26.04.2022 14:21,67,Wareneingang,Hochregallager,2022-04-26 08:44:00,2022-04-26 10:31:00
5668,40,26.04.2022 16:15,26.04.2022 19:09,26.04.2022 16:45,133,Packplatz 04,26.04.2022 14:21,67,Hochregallager,Packplatz,2022-04-26 12:26:00,2022-04-26 13:41:00
5670,66,27.04.2022 00:03,27.04.2022 02:21,27.04.2022 00:33,979,Packplatz 10,26.04.2022 20:04,457,Wareneingang,Hochregallager,2022-04-26 06:47:00,2022-04-26 09:11:00
5670,66,27.04.2022 00:03,27.04.2022 02:21,27.04.2022 00:33,979,Packplatz 10,26.04.2022 20:04,457,Hochregallager,Packplatz,2022-04-26 14:29:00,2022-04-26 16:00:00
5672,92,26.04.2022 17:00,26.04.2022 20:24,26.04.2022 17:30,173,Packplatz 06,26.04.2022 13:08,250,Wareneingang,Hochregallager,2022-04-25 20:44:00,2022-04-26 00:39:00
5672,93,26.04.2022 17:02,26.04.2022 19:26,26.04.2022 17:32,173,Packplatz 06,26.04.2022 13:08,250,Wareneingang,Hochregallager,2022-04-25 20:44:00,2022-04-26 00:39:00
5672,92,26.04.2022 17:00,26.04.2022 20:24,26.04.2022 17:30,746,Packplatz 10,26.04.2022 15:12,328,Hochregallager,Packplatz,2022-04-26 10:40:00,2022-04-26 14:22:00
5672,93,26.04.2022 17:02,26.04.2022 19:26,26.04.2022 17:32,746,Packplatz 10,26.04.2022 15:12,328,Hochregallager,Packplatz,2022-04-26 10:40:00,2022-04-26 14:22:00
5672,92,26.04.2022 17:00,26.04.2022 20:24,26.04.2022 17:30,746,Packplatz 10,26.04.2022 15:12,328,Wareneingang,Hochregallager,2022-04-26 11:55:00,2022-04-26 14:48:00
5672,93,26.04.2022 17:02,26.04.2022 19:26,26.04.2022 17:32,746,Packplatz 10,26.04.2022 15:12,328,Wareneingang,Hochregallager,2022-04-26 11:55:00,2022-04-26 14:48:00
5672,92,26.04.2022 17:00,26.04.2022 20:24,26.04.2022 17:30,173,Packplatz 06,26.04.2022 13:08,250,Hochregallager,Packplatz,2022-04-26 12:24:00,2022-04-26 14:03:00
5672,93,26.04.2022 17:02,26.04.2022 19:26,26.04.2022 17:32,173,Packplatz 06,26.04.2022 13:08,250,Hochregallager,Packplatz,2022-04-26 12:24:00,2022-04-26 14:03:00
5677,79,26.04.2022 17:36,26.04.2022 19:29,26.04.2022 18:06,343,Packplatz 06,26.04.2022 17:12,355,Wareneingang,Hochregallager,2022-04-25 22:49:00,2022-04-26 01:42:00
5677,79,26.04.2022 17:36,26.04.2022 19:29,26.04.2022 18:06,343,Packplatz 06,26.04.2022 17:12,355,Hochregallager,Packplatz,2022-04-26 14:25:00,2022-04-26 17:05:00
5702,36,26.04.2022 20:05,26.04.2022 23:38,26.04.2022 20:35,415,Packplatz 02,26.04.2022 17:04,332,Wareneingang,Hochregallager,2022-04-26 03:32:00,2022-04-26 06:28:00
5702,36,26.04.2022 20:05,26.04.2022 23:38,26.04.2022 20:35,415,Packplatz 02,26.04.2022 17:04,332,Hochregallager,Packplatz,2022-04-26 14:08:00,2022-04-26 16:36:00
5707,57,26.04.2022 20:43,27.04.2022 00:16,26.04.2022 21:13,111,Packplatz 05,26.04.2022 17:57,354,Hochregallager,Packplatz,2022-04-26 07:25:00,2022-04-26 10:59:00
5707,57,26.04.2022 20:43,27.04.2022 00:16,26.04.2022 21:13,111,Packplatz 05,26.04.2022 17:57,354,Wareneingang,Hochregallager,2022-04-26 09:44:00,2022-04-26 12:42:00
5728,69,26.04.2022 21:29,26.04.2022 22:17,26.04.2022 21:59,379,Packplatz 10,26.04.2022 17:47,401,Wareneingang,Hochregallager,2022-04-26 05:21:00,2022-04-26 08:46:00
5728,69,26.04.2022 21:29,26.04.2022 22:17,26.04.2022 21:59,379,Packplatz 10,26.04.2022 17:47,401,Hochregallager,Packplatz,2022-04-26 15:10:00,2022-04-26 17:14:00
