case_id,process_activity,Auftragsnummer,Menge,Lagerort_von,Lagerort_nach,Startzeitpunkt,Endzeitpunkt,Verspaetung,Lagerort
66,Waren lagern,6766,138,Hochregallager,Hochregallager,2022-07-18 13:37:00,2022-07-18 17:01:00,True,Hochregallager
66,Waren kommissionieren,6766,344,Hochregallager,Packplatz,2022-07-18 17:01:00,2022-07-18 17:04:00,True,Packplatz
66,Waren im Warenausgang,6766,138,Packplatz,Warenausgang,2022-07-18 17:04:00,2022-07-18 21:40:00,True,Warenausgang
66,Waren verladen,6766,138,Warenausgang,Transportmittel,2022-07-18 21:40:00,2022-07-19 01:12:00,True,Transportmittel
26,Ware vereinnahmen,6766,138,Wareneingang,Hochregallager,2022-07-18 11:14:00,2022-07-18 13:37:00,True,Wareneingang
26,Waren lagern,6766,138,Hochregallager,Hochregallager,2022-07-18 13:37:00,2022-07-18 17:01:00,True,Hochregallager
26,Waren kommissionieren,6766,344,Hochregallager,Packplatz,2022-07-18 17:01:00,2022-07-18 17:04:00,True,Packplatz
26,Waren im Warenausgang,6766,138,Packplatz,Warenausgang,2022-07-18 17:04:00,2022-07-18 23:30:00,True,Warenausgang
26,Waren verladen,6766,138,Warenausgang,Transportmittel,2022-07-18 23:30:00,2022-07-19 01:31:00,True,Transportmittel
93,Ware vereinnahmen,6770,475,Wareneingang,Hochregallager,2022-07-18 16:29:00,2022-07-18 18:52:00,True,Wareneingang
93,Waren lagern,6770,475,Hochregallager,Hochregallager,2022-07-18 18:52:00,2022-07-18 20:25:00,True,Hochregallager
93,Waren kommissionieren,6770,383,Hochregallager,Packplatz,2022-07-18 20:25:00,2022-07-18 20:28:00,True,Packplatz
93,Waren im Warenausgang,6770,475,Packplatz,Warenausgang,2022-07-18 20:28:00,2022-07-19 00:25:00,True,Warenausgang
93,Waren verladen,6770,475,Warenausgang,Transportmittel,2022-07-19 00:25:00,2022-07-19 04:18:00,True,Transportmittel
94,Ware vereinnahmen,6770,475,Wareneingang,Hochregallager,2022-07-18 16:29:00,2022-07-18 18:52:00,True,Wareneingang
94,Waren lagern,6770,475,Hochregallager,Hochregallager,2022-07-18 18:52:00,2022-07-18 20:25:00,True,Hochregallager
94,Waren kommissionieren,6770,383,Hochregallager,Packplatz,2022-07-18 20:25:00,2022-07-18 20:28:00,True,Packplatz
94,Waren im Warenausgang,6770,475,Packplatz,Warenausgang,2022-07-18 20:28:00,2022-07-18 20:18:00,True,Warenausgang
94,Waren verladen,6770,475,Warenausgang,Transportmittel,2022-07-18 20:18:00,2022-07-18 23:39:00,True,Transportmittel
74,Ware vereinnahmen,6771,109,Wareneingang,Hochregallager,2022-07-18 14:30:00,2022-07-18 17:04:00,True,Wareneingang
74,Waren lagern,6771,109,Hochregallager,Hochregallager,2022-07-18 17:04:00,2022-07-18 14:37:00,True,Hochregallager
74,Waren kommissionieren,6771,109,Hochregallager,Packplatz,2022-07-18 14:37:00,2022-07-18 17:12:00,True,Packplatz
74,Waren im Warenausgang,6771,109,Packplatz,Warenausgang,2022-07-18 17:12:00,2022-07-18 23:17:00,True,Warenausgang
74,Waren verladen,6771,109,Warenausgang,Transportmittel,2022-07-18 23:17:00,2022-07-19 01:03:00,True,Transportmittel
27,Ware vereinnahmen,6776,67,Wareneingang,Hochregallager,2022-07-18 00:26:00,2022-07-18 04:05:00,True,Wareneingang
27,Waren lagern,6776,67,Hochregallager,Hochregallager,2022-07-18 04:05:00,2022-07-18 15:32:00,True,Hochregallager
27,Waren kommissionieren,6776,67,Hochregallager,Packplatz,2022-07-18 15:32:00,2022-07-18 17:50:00,True,Packplatz
27,Waren im Warenausgang,6776,67,Packplatz,Warenausgang,2022-07-18 17:50:00,2022-07-18 23:14:00,True,Warenausgang
27,Waren verladen,6776,67,Warenausgang,Transportmittel,2022-07-18 23:14:00,2022-07-19 01:41:00,True,Transportmittel
46,Ware vereinnahmen,6778,179,Wareneingang,Hochregallager,2022-07-18 06:46:00,2022-07-18 08:26:00,True,Wareneingang
46,Waren lagern,6778,179,Hochregallager,Hochregallager,2022-07-18 08:26:00,2022-07-18 14:01:00,True,Hochregallager
46,Waren kommissionieren,6778,179,Hochregallager,Packplatz,2022-07-18 14:01:00,2022-07-18 17:20:00,True,Packplatz
46,Waren im Warenausgang,6778,179,Packplatz,Warenausgang,2022-07-18 17:20:00,2022-07-19 01:13:00,True,Warenausgang
46,Waren verladen,6778,179,Warenausgang,Transportmittel,2022-07-19 01:13:00,2022-07-19 04:51:00,True,Transportmittel
92,Ware vereinnahmen,6781,49,Wareneingang,Hochregallager,2022-07-18 14:30:00,2022-07-18 17:04:00,True,Wareneingang
92,Waren lagern,6781,49,Hochregallager,Hochregallager,2022-07-18 17:04:00,2022-07-18 14:37:00,True,Hochregallager
92,Waren kommissionieren,6781,49,Hochregallager,Packplatz,2022-07-18 14:37:00,2022-07-18 17:12:00,True,Packplatz
92,Waren im Warenausgang,6781,49,Packplatz,Warenausgang,2022-07-18 17:12:00,2022-07-19 02:01:00,True,Warenausgang
92,Waren verladen,6781,49,Warenausgang,Transportmittel,2022-07-19 02:01:00,2022-07-19 06:00:00,True,Transportmittel
82,Ware vereinnahmen,6793,123,Wareneingang,Hochregallager,2022-07-18 08:52:00,2022-07-18 09:49:00,True,Wareneingang
82,Waren lagern,6793,123,Hochregallager,Hochregallager,2022-07-18 09:49:00,2022-07-18 21:30:00,True,Hochregallager
82,Waren kommissionieren,6793,123,Hochregallager,Packplatz,2022-07-18 21:30:00,2022-07-18 21:45:00,True,Packplatz
82,Waren im Warenausgang,6793,123,Packplatz,Warenausgang,2022-07-18 21:45:00,2022-07-18 22:04:00,True,Warenausgang
82,Waren verladen,6793,123,Warenausgang,Transportmittel,2022-07-18 22:04:00,2022-07-18 22:37:00,True,Transportmittel
94,Ware vereinnahmen,6793,123,Wareneingang,Hochregallager,2022-07-18 08:52:00,2022-07-18 09:49:00,False,Wareneingang
94,Waren lagern,6793,123,Hochregallager,Hochregallager,2022-07-18 09:49:00,2022-07-18 21:30:00,False,Hochregallager
94,Waren kommissionieren,6793,123,Hochregallager,Packplatz,2022-07-18 21:30:00,2022-07-18 21:45:00,False,Packplatz
94,Waren im Warenausgang,6793,123,Packplatz,Warenausgang,2022-07-18 21:45:00,2022-07-18 19:25:00,False,Warenausgang
94,Waren verladen,6793,123,Warenausgang,Transportmittel,2022-07-18 19:25:00,2022-07-18 19:52:00,False,Transportmittel
59,Ware vereinnahmen,6815,133,Wareneingang,Hochregallager,2022-07-18 14:48:00,2022-07-18 18:15:00,True,Wareneingang
59,Waren lagern,6815,133,Hochregallager,Hochregallager,2022-07-18 18:15:00,2022-07-18 18:03:00,True,Hochregallager
59,Waren kommissionieren,6815,133,Hochregallager,Packplatz,2022-07-18 18:03:00,2022-07-18 18:38:00,True,Packplatz
59,Waren im Warenausgang,6815,133,Packplatz,Warenausgang,2022-07-18 18:38:00,2022-07-18 21:02:00,True,Warenausgang
59,Waren verladen,6815,133,Warenausgang,Transportmittel,2022-07-18 21:02:00,2022-07-18 22:17:00,True,Transportmittel
99,Ware vereinnahmen,6832,419,Wareneingang,Hochregallager,2022-07-18 14:02:00,2022-07-18 16:28:00,False,Wareneingang
99,Waren lagern,6832,419,Hochregallager,Hochregallager,2022-07-18 16:28:00,2022-07-18 16:56:00,False,Hochregallager
99,Waren kommissionieren,6832,419,Hochregallager,Packplatz,2022-07-18 16:56:00,2022-07-18 19:22:00,False,Packplatz
99,Waren im Warenausgang,6832,419,Packplatz,Warenausgang,2022-07-18 19:22:00,2022-07-18 21:31:00,False,Warenausgang
99,Waren verladen,6832,419,Warenausgang,Transportmittel,2022-07-18 21:31:00,2022-07-18 21:43:00,False,Transportmittel
87,Ware vereinnahmen,6844,226,Wareneingang,Hochregallager,2022-07-18 15:08:00,2022-07-18 15:32:00,True,Wareneingang
87,Waren lagern,6844,226,Hochregallager,Hochregallager,2022-07-18 15:32:00,2022-07-18 19:40:00,True,Hochregallager
87,Waren kommissionieren,6844,227,Hochregallager,Packplatz,2022-07-18 19:40:00,2022-07-18 20:26:00,True,Packplatz
87,Waren im Warenausgang,6844,226,Packplatz,Warenausgang,2022-07-18 20:26:00,2022-07-18 21:37:00,True,Warenausgang
87,Waren verladen,6844,226,Warenausgang,Transportmittel,2022-07-18 21:37:00,2022-07-19 00:29:00,True,Transportmittel
48,Ware vereinnahmen,6844,226,Wareneingang,Hochregallager,2022-07-18 15:08:00,2022-07-18 15:32:00,True,Wareneingang
48,Waren lagern,6844,226,Hochregallager,Hochregallager,2022-07-18 15:32:00,2022-07-18 19:40:00,True,Hochregallager
48,Waren kommissionieren,6844,227,Hochregallager,Packplatz,2022-07-18 19:40:00,2022-07-18 20:26:00,True,Packplatz
48,Waren im Warenausgang,6844,226,Packplatz,Warenausgang,2022-07-18 20:26:00,2022-07-18 19:29:00,True,Warenausgang
48,Waren verladen,6844,226,Warenausgang,Transportmittel,2022-07-18 19:29:00,2022-07-18 21:30:00,True,Transportmittel
32,Ware vereinnahmen,6848,128,Wareneingang,Hochregallager,2022-07-18 12:31:00,2022-07-18 15:21:00,True,Wareneingang
32,Waren lagern,6848,128,Hochregallager,Hochregallager,2022-07-18 15:21:00,2022-07-18 18:02:00,True,Hochregallager
32,Waren kommissionieren,6848,128,Hochregallager,Packplatz,2022-07-18 18:02:00,2022-07-18 19:54:00,True,Packplatz
32,Waren im Warenausgang,6848,128,Packplatz,Warenausgang,2022-07-18 19:54:00,2022-07-18 23:00:00,True,Warenausgang
32,Waren verladen,6848,128,Warenausgang,Transportmittel,2022-07-18 23:00:00,2022-07-19 02:50:00,True,Transportmittel
63,Ware vereinnahmen,6866,74,Wareneingang,Hochregallager,2022-07-18 06:07:00,2022-07-18 09:08:00,True,Wareneingang
63,Waren lagern,6866,74,Hochregallager,Hochregallager,2022-07-18 09:08:00,2022-07-18 21:29:00,True,Hochregallager
63,Waren kommissionieren,6866,74,Hochregallager,Packplatz,2022-07-18 21:29:00,2022-07-18 23:30:00,True,Packplatz
63,Waren im Warenausgang,6866,74,Packplatz,Warenausgang,2022-07-18 23:30:00,2022-07-19 00:38:00,True,Warenausgang
63,Waren verladen,6866,74,Warenausgang,Transportmittel,2022-07-19 00:38:00,2022-07-19 03:47:00,True,Transportmittel
26,Ware vereinnahmen,6868,111,Wareneingang,Hochregallager,2022-07-18 04:34:00,2022-07-18 06:24:00,True,Wareneingang
26,Waren lagern,6868,111,Hochregallager,Hochregallager,2022-07-18 06:24:00,2022-07-18 14:39:00,True,Hochregallager
26,Waren kommissionieren,6868,111,Hochregallager,Packplatz,2022-07-18 14:39:00,2022-07-18 15:34:00,True,Packplatz
26,Waren im Warenausgang,6868,111,Packplatz,Warenausgang,2022-07-18 15:34:00,2022-07-18 20:29:00,True,Warenausgang
26,Waren verladen,6868,111,Warenausgang,Transportmittel,2022-07-18 20:29:00,2022-07-18 22:36:00,True,Transportmittel
44,Ware vereinnahmen,6876,7,Wareneingang,Hochregallager,2022-07-18 10:04:00,2022-07-18 13:55:00,True,Wareneingang
44,Waren lagern,6876,7,Hochregallager,Hochregallager,2022-07-18 13:55:00,2022-07-18 15:17:00,True,Hochregallager
44,Waren kommissionieren,6876,7,Hochregallager,Packplatz,2022-07-18 15:17:00,2022-07-18 19:05:00,True,Packplatz
44,Waren im Warenausgang,6876,7,Packplatz,Warenausgang,2022-07-18 19:05:00,2022-07-18 20:53:00,True,Warenausgang
44,Waren verladen,6876,7,Warenausgang,Transportmittel,2022-07-18 20:53:00,2022-07-18 22:40:00,True,Transportmittel
42,Ware vereinnahmen,6883,307,Wareneingang,Hochregallager,2022-07-17 22:01:00,2022-07-18 00:48:00,True,Wareneingang
42,Waren lagern,6883,307,Hochregallager,Hochregallager,2022-07-18 00:48:00,2022-07-18 15:37:00,True,Hochregallager
42,Waren kommissionieren,6883,307,Hochregallager,Packplatz,2022-07-18 15:37:00,2022-07-18 17:58:00,True,Packplatz
42,Waren im Warenausgang,6883,307,Packplatz,Warenausgang,2022-07-18 17:58:00,2022-07-18 21:21:00,True,Warenausgang
42,Waren verladen,6883,307,Warenausgang,Transportmittel,2022-07-18 21:21:00,2022-07-19 00:39:00,True,Transportmittel
21,Ware vereinnahmen,6886,182,Wareneingang,Hochregallager,2022-07-18 08:59:00,2022-07-18 11:45:00,True,Wareneingang
21,Waren lagern,6886,182,Hochregallager,Hochregallager,2022-07-18 11:45:00,2022-07-18 14:45:00,True,Hochregallager
21,Waren kommissionieren,6886,182,Hochregallager,Packplatz,2022-07-18 14:45:00,2022-07-18 17:41:00,True,Packplatz
21,Waren im Warenausgang,6886,182,Packplatz,Warenausgang,2022-07-18 17:41:00,2022-07-18 20:27:00,True,Warenausgang
21,Waren verladen,6886,182,Warenausgang,Transportmittel,2022-07-18 20:27:00,2022-07-18 23:21:00,True,Transportmittel
58,Ware vereinnahmen,6904,127,Wareneingang,Hochregallager,2022-07-18 18:14:00,2022-07-18 18:50:00,False,Wareneingang
58,Waren lagern,6904,127,Hochregallager,Hochregallager,2022-07-18 18:50:00,2022-07-18 17:50:00,False,Hochregallager
58,Waren kommissionieren,6904,127,Hochregallager,Packplatz,2022-07-18 17:50:00,2022-07-18 20:12:00,False,Packplatz
58,Waren im Warenausgang,6904,127,Packplatz,Warenausgang,2022-07-18 20:12:00,2022-07-18 22:19:00,False,Warenausgang
58,Waren verladen,6904,127,Warenausgang,Transportmittel,2022-07-18 22:19:00,2022-07-18 22:43:00,False,Transportmittel
72,Ware vereinnahmen,6913,42,Wareneingang,Hochregallager,2022-07-18 03:30:00,2022-07-18 04:37:00,True,Wareneingang
72,Waren lagern,6913,42,Hochregallager,Hochregallager,2022-07-18 04:37:00,2022-07-18 18:52:00,True,Hochregallager
72,Waren kommissionieren,6913,42,Hochregallager,Packplatz,2022-07-18 18:52:00,2022-07-18 22:29:00,True,Packplatz
72,Waren im Warenausgang,6913,42,Packplatz,Warenausgang,2022-07-18 22:29:00,2022-07-18 23:12:00,True,Warenausgang
72,Waren verladen,6913,42,Warenausgang,Transportmittel,2022-07-18 23:12:00,2022-07-18 23:50:00,True,Transportmittel
86,Ware vereinnahmen,6924,355,Wareneingang,Hochregallager,2022-07-17 12:35:00,2022-07-17 14:26:00,True,Wareneingang
86,Waren lagern,6924,355,Hochregallager,Hochregallager,2022-07-17 14:26:00,2022-07-18 20:22:00,True,Hochregallager
86,Waren kommissionieren,6924,355,Hochregallager,Packplatz,2022-07-18 20:22:00,2022-07-18 22:41:00,True,Packplatz
86,Waren im Warenausgang,6924,355,Packplatz,Warenausgang,2022-07-18 22:41:00,2022-07-18 23:50:00,True,Warenausgang
86,Waren verladen,6924,355,Warenausgang,Transportmittel,2022-07-18 23:50:00,2022-07-19 03:01:00,True,Transportmittel
64,Ware vereinnahmen,6941,87,Wareneingang,Hochregallager,2022-07-18 03:40:00,2022-07-18 05:28:00,True,Wareneingang
64,Waren lagern,6941,87,Hochregallager,Hochregallager,2022-07-18 05:28:00,2022-07-18 16:12:00,True,Hochregallager
64,Waren kommissionieren,6941,87,Hochregallager,Packplatz,2022-07-18 16:12:00,2022-07-18 17:01:00,True,Packplatz
64,Waren im Warenausgang,6941,87,Packplatz,Warenausgang,2022-07-18 17:01:00,2022-07-18 22:03:00,True,Warenausgang
64,Waren verladen,6941,87,Warenausgang,Transportmittel,2022-07-18 22:03:00,2022-07-19 00:52:00,True,Transportmittel
47,Ware vereinnahmen,6949,188,Wareneingang,Hochregallager,2022-07-18 06:49:00,2022-07-18 10:19:00,True,Wareneingang
47,Waren lagern,6949,188,Hochregallager,Hochregallager,2022-07-18 10:19:00,2022-07-18 21:25:00,True,Hochregallager
47,Waren kommissionieren,6949,188,Hochregallager,Packplatz,2022-07-18 21:25:00,2022-07-18 21:33:00,True,Packplatz
47,Waren im Warenausgang,6949,188,Packplatz,Warenausgang,2022-07-18 21:33:00,2022-07-19 01:17:00,True,Warenausgang
47,Waren verladen,6949,188,Warenausgang,Transportmittel,2022-07-19 01:17:00,2022-07-19 03:47:00,True,Transportmittel
59,Ware vereinnahmen,6956,385,Wareneingang,Hochregallager,2022-07-18 14:50:00,2022-07-18 15:12:00,True,Wareneingang
59,Waren lagern,6956,385,Hochregallager,Hochregallager,2022-07-18 15:12:00,2022-07-18 16:54:00,True,Hochregallager
59,Waren kommissionieren,6956,385,Hochregallager,Packplatz,2022-07-18 16:54:00,2022-07-18 18:50:00,True,Packplatz
59,Waren im Warenausgang,6956,385,Packplatz,Warenausgang,2022-07-18 18:50:00,2022-07-19 00:47:00,True,Warenausgang
59,Waren verladen,6956,385,Warenausgang,Transportmittel,2022-07-19 00:47:00,2022-07-19 01:43:00,True,Transportmittel
46,Ware vereinnahmen,6972,411,Wareneingang,Hochregallager,2022-07-18 08:00:00,2022-07-18 11:00:00,True,Wareneingang
46,Waren lagern,6972,411,Hochregallager,Hochregallager,2022-07-18 11:00:00,2022-07-18 14:24:00,True,Hochregallager
46,Waren kommissionieren,6972,411,Hochregallager,Packplatz,2022-07-18 14:24:00,2022-07-18 15:03:00,True,Packplatz
46,Waren im Warenausgang,6972,411,Packplatz,Warenausgang,2022-07-18 15:03:00,2022-07-18 20:28:00,True,Warenausgang
46,Waren verladen,6972,411,Warenausgang,Transportmittel,2022-07-18 20:28:00,2022-07-18 22:51:00,True,Transportmittel
95,Ware vereinnahmen,6976,181,Wareneingang,Hochregallager,2022-07-18 10:01:00,2022-07-18 12:47:00,True,Wareneingang
95,Waren lagern,6976,181,Hochregallager,Hochregallager,2022-07-18 12:47:00,2022-07-18 14:01:00,True,Hochregallager
95,Waren kommissionieren,6976,181,Hochregallager,Packplatz,2022-07-18 14:01:00,2022-07-18 17:26:00,True,Packplatz
95,Waren im Warenausgang,6976,181,Packplatz,Warenausgang,2022-07-18 17:26:00,2022-07-18 21:37:00,True,Warenausgang
95,Waren verladen,6976,181,Warenausgang,Transportmittel,2022-07-18 21:37:00,2022-07-18 23:22:00,True,Transportmittel
29,Ware vereinnahmen,6985,99,Wareneingang,Hochregallager,2022-07-18 11:08:00,2022-07-18 12:49:00,True,Wareneingang
29,Waren lagern,6985,99,Hochregallager,Hochregallager,2022-07-18 12:49:00,2022-07-18 17:26:00,True,Hochregallager
29,Waren kommissionieren,6985,99,Hochregallager,Packplatz,2022-07-18 17:26:00,2022-07-18 19:13:00,True,Packplatz
29,Waren im Warenausgang,6985,99,Packplatz,Warenausgang,2022-07-18 19:13:00,2022-07-18 20:44:00,True,Warenausgang
29,Waren verladen,6985,99,Warenausgang,Transportmittel,2022-07-18 20:44:00,2022-07-18 22:07:00,True,Transportmittel
50,Ware vereinnahmen,7002,239,Wareneingang,Hochregallager,2022-07-18 12:37:00,2022-07-18 16:14:00,True,Wareneingang
50,Waren lagern,7002,239,Hochregallager,Hochregallager,2022-07-18 16:14:00,2022-07-18 12:55:00,True,Hochregallager
50,Waren kommissionieren,7002,239,Hochregallager,Packplatz,2022-07-18 12:55:00,2022-07-18 13:26:00,True,Packplatz
50,Waren im Warenausgang,7002,239,Packplatz,Warenausgang,2022-07-18 13:26:00,2022-07-18 19:39:00,True,Warenausgang
50,Waren verladen,7002,239,Warenausgang,Transportmittel,2022-07-18 19:39:00,2022-07-18 21:14:00,True,Transportmittel
41,Ware vereinnahmen,7003,476,Wareneingang,Hochregallager,2022-07-18 13:44:00,2022-07-18 14:24:00,True,Wareneingang
41,Waren lagern,7003,476,Hochregallager,Hochregallager,2022-07-18 14:24:00,2022-07-18 14:16:00,True,Hochregallager
41,Waren kommissionieren,7003,476,Hochregallager,Packplatz,2022-07-18 14:16:00,2022-07-18 15:54:00,True,Packplatz
41,Waren im Warenausgang,7003,476,Packplatz,Warenausgang,2022-07-18 15:54:00,2022-07-18 20:02:00,True,Warenausgang
41,Waren verladen,7003,476,Warenausgang,Transportmittel,2022-07-18 20:02:00,2022-07-18 21:32:00,True,Transportmittel
79,Ware vereinnahmen,7004,233,Wareneingang,Hochregallager,2022-07-18 16:20:00,2022-07-18 19:13:00,True,Wareneingang
79,Waren lagern,7004,233,Hochregallager,Hochregallager,2022-07-18 19:13:00,2022-07-18 17:00:00,True,Hochregallager
79,Waren kommissionieren,7004,233,Hochregallager,Packplatz,2022-07-18 17:00:00,2022-07-18 17:52:00,True,Packplatz
79,Waren im Warenausgang,7004,233,Packplatz,Warenausgang,2022-07-18 17:52:00,2022-07-18 23:16:00,True,Warenausgang
79,Waren verladen,7004,233,Warenausgang,Transportmittel,2022-07-18 23:16:00,2022-07-19 02:25:00,True,Transportmittel
64,Ware vereinnahmen,7012,347,Wareneingang,Hochregallager,2022-07-18 05:50:00,2022-07-18 06:23:00,True,Wareneingang
64,Waren lagern,7012,347,Hochregallager,Hochregallager,2022-07-18 06:23:00,2022-07-18 14:08:00,True,Hochregallager
64,Waren kommissionieren,7012,347,Hochregallager,Packplatz,2022-07-18 14:08:00,2022-07-18 15:43:00,True,Packplatz
64,Waren im Warenausgang,7012,347,Packplatz,Warenausgang,2022-07-18 15:43:00,2022-07-18 19:17:00,True,Warenausgang
64,Waren verladen,7012,347,Warenausgang,Transportmittel,2022-07-18 19:17:00,2022-07-18 20:42:00,True,Transportmittel
83,Ware vereinnahmen,7020,409,Wareneingang,Hochregallager,2022-07-17 22:53:00,2022-07-18 02:27:00,True,Wareneingang
83,Waren lagern,7020,409,Hochregallager,Hochregallager,2022-07-18 02:27:00,2022-07-18 19:16:00,True,Hochregallager
83,Waren kommissionieren,7020,409,Hochregallager,Packplatz,2022-07-18 19:16:00,2022-07-18 20:38:00,True,Packplatz
83,Waren im Warenausgang,7020,409,Packplatz,Warenausgang,2022-07-18 20:38:00,2022-07-18 23:31:00,True,Warenausgang
83,Waren verladen,7020,409,Warenausgang,Transportmittel,2022-07-18 23:31:00,2022-07-19 01:02:00,True,Transportmittel
65,Ware vereinnahmen,7024,407,Wareneingang,Hochregallager,2022-07-18 03:34:00,2022-07-18 07:20:00,True,Wareneingang
65,Waren lagern,7024,407,Hochregallager,Hochregallager,2022-07-18 07:20:00,2022-07-18 12:18:00,True,Hochregallager
65,Waren kommissionieren,7024,407,Hochregallager,Packplatz,2022-07-18 12:18:00,2022-07-18 15:50:00,True,Packplatz
